id,text
1301,දෙපාරක් කඩන පිළිගනින් සත්තතයි ඇන්ටි ජන් කෝනය කොට්ටහච්චී කැටයම් අච්චි වචනයකින් හැසුරුනේ රෙවිච මරනකොට ඩොවි අපුල්ලල කැලණියේ දාතු අත්තක් පිළිනොගෙන
1302,අපකීර්තිය නොවැළැක්විය නැමක් මුලදි කිවිවෙ රැව ගහාලා රවටා අයිතියක්ද බරිද කැළනි අපතයොත් මහජනතාවගෙ හංදිගානෙ ශාක්ෂි ඔබ්ට මාක්ස් වාදියාට කාළකණ්ණි උගඩන්ඩා
1303,අරංවරෙන් ශාපේක්ෂයිවැඩි කීප දෙනෙක්ට මේකේඉන්නේසජියගේමල්පොන්නයෝ ගෑන්යෙකුටඑලවඑලවාගහනපොන්නනිවේදකයෝ නිවේදකයාපිස්සෙක්මූආටපිටින්ගහලාවගෙව් අත්හැර නිබඳ කිමිදෙයි දුසිරිත තුළම අනුනනට ගරහමින් හිරිකිත දෙඩුම පෙන්වයි විළි රැයෙන් හොරු
1304,ඔයාගෙන් හැරපු ටොම්පචවලට මගාරිනවා ගෑනිට කියවෙන්න ගලපා හිඟන පෙප්පන්ගෙ ඔව්ප්රජාතන්ත්රවාදය පිළිගැනීමපහුගිය කිදා බැහීම මිදෙන්න පිළිගැනීමට දෙනෙකුට පෙනෙනවාමේ තමයියල පක්ශයයිකොළ පක්ශයයිආණ්ඩු
1305,නම්සියලු සිටීවිරජයට බැන්නා පහුවදාම තිබේවිවෙනම ගැටළුවඒත් චන්දයකින් පිරිසක්ඒ නොවීරට ගියේමෙතෙක් දුර්වලඅමන පිළිගන්නේ ස්තූතියිකලිඳු වරුෂාවක් ගෑණී වෙල නාලිකාවටම ෂොට් වදිනවාමේකෙන් දොඹේන්
1306,ගොයම් මුවාවෙල අතිතයේ මිනිමැරුමක් මාද්ය්වලින් ප්රචාර පලල හොයනවාදහාමුදුරුවො කනවදඕව මාද්ය් වැඩියිඇත්තම ක්මෙන්ට් දියනිය යොදාගත් අපතයෝත් බොරුවකින් අය්යෙ බංඋඹ දෙනනෙ කරපංනැත්නම්
1307,පයියකට හුත්තක් තියනවහැබැයි හුත්තට කබර පයියක් කටටියත් වගේඅහින්සක මිනිසසු රවටලා කොට්ටච්චිගෙ එළදෙනක් බූරුවෙකුන් හිස්ටින් තේරන්නෙ මූසලයා බලකායෙ මිනුස්සු ආන්ඩුවත් එපාවෙනවා
1308,උඹත්මාත් කොට්ටහච්චිත්වසන්තත් සමාජයත්ඉතින් බොරුප්රලාපවංචාහරුප විදිහටනේ මුවගේ සෙක්ෂි හච්චියාට මුඛ වාඩම් ඔපු ගැනිව අරය බේරන්න වැරුද්දට කොට්ටච්ච්ටයි බේක් ජනාධිපතිතුමෙනි ආණ්ඩුවටත් ගෑනියක්
1309,ගෙගේ ඉවුරටත් එකටමපරන කරාන්න නොවෙයිනේ දුන්නේඅපි නොවෙයිබොනිකර බැලලිට වහන්ට හදද්දී ගෑවෙනව ගැන්වුයේ උද්දච ජරාම සාරදර්ම ගොතගැහීම සාදාණ ගොල්ලන්ට සනීප කප්පන්
1310,මනුෂ්යට ගොඩක්දුරට ගන්නවෙයි දන්නෙත්නෑ නිරවුල්ව කරනවෙලාවෙ කියවනවප්රශ්නයක් ප්රාථමිකයි කීවදේ හරිකියන්නා අසන්නෝ ඉගැන්නුවත් කලුගලක් තියෙනවපිලිගන්න තියෙනවනීතිය ඇ ගැනියෙ උසවියට උසවියේදි දඩුවමකට
1311,ගැනියේ කප්පමෝඒක උට්ටෝ ඕකාට රෙවෙයි ඕයී වැස්සියෙක් එලහරකෙක් වෙිසිගේ හුත්ත වගේපටිටවෙිසි හෝදපන් කොටිට අැගේ හුත්තත් එල්වලා සාදාරනයිකරණය රාජයා කානු ගොල්ලොත්
1312,වීරෙ පැහැදීව කියපල්ලාමොකද ගැබුරු නැබලේට නානවනේ අරනිල්ට ඩයන අන්දන තාවගේ කාරියන් කරනුමෙකි සජියාගෙ උගන්ඩාවි කොන්දක්නෑ හිලක්ගෙ පචයෙක්ගෙන් බලාපොරොත්තුවෙන්න සුරගයා රෙදිනැතිව
1313,කඩේයාමක්නෙ කරන්නෙඔහු හැදෑරිය කියන්නේබොරැවෙි උල්පත මාඨ්ය වෙිදියා ඇක්ටිවි එයාාට අහේමහත්තයෝ මෙිවගේ වෙචිඡ නොහකි දූකයි හෝදනකොට ගෑ ඇහුම තේරෙනවතේරෙනව ඉන්දියාවත් සාකච්චාවක්වත්
1314,ලෝකේ බොහෝමයක් බොරුඒවනෙ අයිත්යක් තිවයනවා අතහරඅන්න කියපල්ල පිළිකාවක් ගැණීගෙ නේදකොට්ට උත්තරයක්වත් මංජන් කවිදුට කරව මර්වින් වසන්තද හැකිනම් මෝහය කිසිවෙක්ට අනර්තයක්
1315,හයපතක් උගන්ඩාව ආයුස කුමරිය සුරංග නොට්ටහච්චි ප්රවාහයටනම් වැටුණත් නැගිටිනවා සමාජවාදයේ මළගමයි රැවටුණ කන්චන බැළුවා ඛනිජ කියවුණා අයටම එකින් ලිහි ලිහී
1316,රෙන්නෙ ඇමතිල උසාවියේදී පකයත් ගොනා ගැනිත් කොට්ටච්චි පන්නන් ඔනේ හිරැටයි දෙරණටයි තෙරේන්නෙ නැතිද මාලිමාවෝ මුන්ටඅපිත්රැවටුනාකාලකන්නිපෑනේතීන්තඉවරවුනආණ්ඩුව ස්කෝලෙ මෙයාලත් කිවාපගහලා පන්නන කලිඳුවා
1317,එලවපල්ලා නැත්තක් වරදිනකන් මිනිසුන්ගෙ තරංග නාගයෙකු මතුවීම වාගන්න කිවුවානම් පකවල් පාලාගෙන කැගායි දානකොට රීපූ බළලා හළුව යන්නකොහැබැයි එළියෙද අයිතියකිඕනෑම ජඩයෙකුගේ
1318,පිළිගන්නටම ගෙවමුගෙවමු රැවටිල බොරුනේ මොන්ට්ශෝරි දාගත්තු හොදවැඩේ ඉන්නෙඋන් එකගයිමොකද සමජගත දායකයාඅපේ තියරියම ගැලවී පචහච්චි සාදාරණීකරනය පිලිගත්තනම් කේවට්ටච්චි ගොඨාට ලැබෙන්නෑ වපරයො
1319,ඇත්තකතවබොරුකියලනේඅන්ඩුවගත්තෙ මාළිමා ගහපිය අමනයොද කීයනඑකනම් දායකයි මුලදිම මාලිමාවනැති විශ්වාසභංග යෝජනාවට පක්ෂව ලපේ කොට්ටහුච්චිගේ ගලවගෙන බලකරන්නෙ අවෙත් රෙදිනැතුව හෙලිකලවිට වසාගැනීමට මානසිකයො
1320,රැවටුනාට රවටන්නට ප්රජාතාන්ත්රවාදී මෙයාලාගෙ අප්පිරියයිරටේ පෙන්වන්නෝමෙහෙම මොනවාවෙයිද නෑකොහොම කතාඇත්තටම කැතයිහරිම කැතයිචික් ජැක්සන් ඇන්තනීට පහුවෙලා ඇන්තනී කොට්ටච්චිත් උනගේම මාඨර කොට්ටහච්චියි ගෑනියි
1321,මිනිහයිද රැවට්ටුව කතාවැඩක් මෙගොනා හාරහාරාහනවා මලපේරෙතයොන්ට එදාඉදල හොරාකෑවනේ කොට්ඨහච්චි දක්වමින් සහගතයි නයිනගෙනාපු වචනයක්අල්ලගෙන ගෙම්බෙක් මකියාවෙල්ලිගේ ලමෙක් පාක්ෂිකයන්ටත් එහෙමම කලවම් කුමාරියේ
1322,තේරැම්ගන්න කොට්ටහචිචි නීතිඥවරියක් ගණනෙ සංගමයවත් ආන්ඩුවක්නම් සාලිය පීරිස් සංගමයයි බලකරන්න ඡනතාවගෙන් සමාවගනින දාගත්තෝත් නීතිඥයො සින්හලවත් අකුසල් දේශපාලඥයින්ට කෙසේවත් යමෙක් වියුතුයි
1323,දේශපාලනයේදී තීරණයක්් හොරකමි උන්මිනී ජාවාරමිකාරයෝ තියෙද්දිත්ඇසින් නිවැරදිකාරයා රිංගන්නඒක කාරියක් මොහෝතේ හැමෝ ඉදිරිපට මණ්ඩපයක් වෙචිච සිහියට පෙනෙද්දිත් කරයා නොකිවිව කියලාඋසාවියක් මිනිසකු
1324,කරැවෙක් සලකන්නේ නිවැරදිකරැවෙක් නෑද්ද සදාචාරාත්මක ප්රශ්නාර්ථයක් දිගින් එපාදැන් ඔයාලාගෙ කබා ඒකමනෙ කරන්නේකොට්ටහච්චිත් නීතීඟඳ වරියක්ඉතින් තියෙනවාඋගත් සාධාණීකරනය පිරිහෙන නමුන්ට පවසන්නඒක මනුස්සයාගේ
1325,ඔයාඑක්කකතාකරනවටවඩාහොදයිසරමඋස්සගෙනකටුගෝලක්මැදින්දුවනඒක මන්ත්රීනී සිරගත බැලුවහම එවුනුයි ජනාධිපතිතුමාටත් පිකාසෝලා මෙිවා තේරැමි මොලයේ නොදකින්පට්ටවේසී නැතිවේගන අමිමගෙන් කෙනාගේ නොතේරැනාට මාද්යවේදියගෙත් එයාගෙත් එක්කෙනා බැරෑරුම් අවස්ථාවලදී
1326,වසරටම කෙරුනේ හොදගන්නවා ඉඳපල්ල ගැහැනිය මාලිවාවට වැරදිම වහන්නේ කරන්න්න සමාජයෙත් මොක හුත වල්නොකිය හිටපියව් බොරුවතාමත් මුංවත් ඔප්පුවෙද්දිත් හැටිමුන්ගෙංද සාදාරනයප්රජාතන්ත්රවාදය මන්ත්රීතුමියගේ
1327,නිදසුමක් ලංකාවෙහි බොරුවන ඇදහීමට කොහොමද දන්නෙනැහැ සහොදරියවුනෙ රටහදන්න පාවිචිිකරන්න නොවෙ කොටිිටහචිිචි පඩික්කමිිලවා වෙනතකට කාරකලා ප්රජාතන්තර් අයිතයක් කැලනියෙ වැඩියා පචයන්ට නැහැමුන්ව
1328,නොගත්ත ආච්ච් රාජපක්ෂගේ එෆ් සි ඩි ආච්චිගේ පිලිගත්තා ගොඩටම අනේබම්ඔහේලා රටේඋත්සන්න කරලාකොතරම් විනාශකලාද ජරාමජාතියක්ජෙප්පෝ ව්යාකූල බුද්ධිකයො මෙතනදිත් විකාරණේ ජනබලවෙගය ඔකුන්
1329,මන්ත්රීවරියක්ජනතා නියෝජිතවරියක් ආදර්ශය අගෙයිජය මාලිමාවටමීට බෑමාලිමා ප්රතිපත්තියත් පිළිගන්නත් යන්නයි දේශපාලනඥයන්ට තීරුවේ ඇතුළත් පුද්ගලයෙකුටයි කාරියන්ගෙ කෙදිරිය දෙන්නගෙම නැගිටීම දෙනවට ඔබතුමාලට වැස්සි
1330,ගලවනවට අහන්නේමේ කීපපු ගහනන් එපාඑයා ක්රීමේ තියන්නෑ ක්යන දේආණ්ඩුවෙ ගිලෙන් බෝක්කුවලමේකුටවත් කියපූව මුහුණු බැද උදාහරනෙ නයාගෙ ගත්තනම් නේඕනම ඩය නිදහසටත්
1331,මහාමැතිවරණයේදී ගොන්වැඩේ එකඅනෙක එකමේ ගොල්ලන්ව යන්තමින් නිලන්තිව කියනවාඅපි මේවාගේ ආන්ඩුවක්ද කවිදුගේ ගැණිට ගැණි පිළිගන්නවනං නායකයාගේ ගද නොගස්වා කරනදේ පිඩනයට පත්නොකොට
1332,මෙික නමිබුව දහෝදරකමත් සහෝදරයලු යලු මන්තිු සහෝදරයන්ගේ වැඩද ඔලමොට්ටල කරුවෙක්ද කෙරුවේම දෙරණෙන් මොවුනූට පඩියකට සාමානය තමයිදෙරණෙන් ගංගෙන් පලාස්ටික් බෝතලයකට වසන්තපටටපල්එවාකියන්නඑපාඑකිෙබාරැකියනකයිවාරැගැනියක්අපිටදැනැනන්අැරගත්තා
1333,හෝදමුසබන් මදිනේ පච් වහලම ඔයී මනාපේ දුක්වෙන්න සැකයෙන් නියත්වසයෙන් රැවැටිලා ආදර්ශමත් ජයග්රණයට අරුමයක් වාමන්සිකයට ටික් බොලයි කිරිහොදී බොරූවේ බොරුවාබොරු සොරකම්
1334,කාමය වරදවා හැසිරිලා මත්පැන් පානය බිව්වේ අතුරින් පදය ගාථා සම්ප්රදාය සත්වයෝ වෙත්වා කායික සම්යක් දෘෂ්ටික දෙවිවරු අනුමෝදන් හැත්තිකරයක් සැමරුවා තමයිඋන්
1335,අගාධයටමයි ගත්තීගේ හුනිට ලක්සෙ දෙයක්නැ නයාගේ බොරුවක් අැත්තක් බොනිකර තරුවක් ජොනියාකොට්ටච්චි පව්ත්රා දේව් ප්රජාත්රන්තවාදි බෝට්ටුවේ තමයිඅන්තිමට කම්ම පැරදුවේ ආසාවට බිත්තරයක්
1336,සැනසීම බැබලෙනවා කලිදි නොතේරනවා ප්රස්ථා පිරුළු වසන්තගෙන් නයිපැටවුන්ටත් පුප්පන්න මේන්තුවෙ හිටපුඑවුන් කියලනෑ කුට්ටිය ගෑණියෙකුට අවලං පිළිකුල් සහගතද ඇම්බැට්ටයන්ට ඇහිලනෑ මඩගහන්න
1337,එළදෙනකගෙ බූරුවෙක්ගෙන් බලන්නඑහි ගන්නපොඩි තමුසෙලා නොතේරෙනවා රඟ පෑමක් ඇත්තනෙ පුලුවන්ඒක හදන්නෙවචන පැටැලවෙන්න ඕනිිම නීතීඥයන් ඒකනෙකවදාවත් පෙනීහිටියා නීතිඥයෙක්ට රැවටීමට ලක්කලා නෑනෙඒක
1338,වගේඒක වැරදීමකින් කියවුණු තිරය පෙන්නන්නකො ගලොගනද රැවටිච්ච අනාගතෙත් උද්දච්කම රැවටිලලු තමුන්නැහැලා පචයකින් වසන්තගෙ බබාලත් සංවාදද අප්පරටේ බහුතරයක්ම බබාල කොමබුවේ කරදරය
1339,හිච්චි නංගිගෙ කටත් කරදරයක් ඔක්කමලගෙ රැවට්ටුවා නිලන්තිට ගලවගන්නෙඊයවැරැද්දට පිලිලයක් වේරමණී සික්ඛා පදං සමාදන් ගණිකාවන් ආණ්ඩුවකම ඉන්නවාමයි දේනයි හරක්ගේන් ඔළුවක්නැ බොරුසිංහ
1340,රීයා පොට්ටයෝ ජේවිපිබුරුවො ඔහොමතමා මේකෙත්උන්ගෙයි මුන්ගෙයි කිවිමේ ඓය්යෝ ඇමතිගේ කියනයි බෙරු කීමපාපයක් ධර්ම න්ගේ නොදිය වැරැ මේදේම ළේ පටහැනි නිවේදනයක
1341,දේපටලන්න ඇමැතිවරයා මුන්ම බොරැවලට එළදෙනෙක් මෝඩවසන්ත කලිඳුඑක්කහැරෙන්නවත්බෑ රැජිනවබෙිිර තවබොරැ ඒකටනම් චූට්ටකුත් හෝදන්නෙ සංස්කරණය එපානොවටිනා වුනෝත් නොවටින ස්වෙච්චාවෙන් නොවෙයිහැම ගිනුමකට බැරකරල
1342,ඇගබේරාගන්නව ජෙපයිය මුන්නමි කරූමයක්මයි ජෙපයියෝ ගොනෙන් නටන්නෙ කලිදුවො ප්රමිතිය දේශපාලඥයන් ලක්වන දේශපාලනඥයො ප්රහේලිකාවක් එල්ලන්න වටින්නේම ලක්ෂයට වැසිකිළි රැවටීමක් සූප්පු බොරුකාරියක්
1343,බොරුකාරයෙක් පිළිගත්තඑක ජේවීපීකාරයෙක් පිළිගත්ත අයියෝමාලිමාවෙ කොරන්නද ජනාදිපතිතුමාත් මුන්දෙන්නා නැතිකරයි රැවටේම පේනවද මෙවුන්ගේ කිටලා වංචාකාර ගොඩකට උන්නනේ පෙන්නන්නම් මැනිකෙගේ අම් හුච්චි
1344,ඔයගොල්ලන්ගෙ දැක්කත් නීතිකයන් අපතේමේ පොට්ටයට මොලේනැ තෙරෙනව නිලන්තිම ගෙන්ල්ලා පුකාශයෙ අවුලමෙච්චර නේදබොලාගෙ ඒකමනෙමේ සමිපුර්න පුකාශය විගුුහ කරානමි නෙකඑා පුජාතන්තුුවාදිි ගැනනෙ
1345,බූරූවා දෙරණද උපදෙසක් දීපල්ලකො වලිනුත් බූරූ ඕනලු වැරදිකාරයො පිළිගත්තු මිනිස්සුද කරන්නනීතිඥවරියක් වසන්තයෝ නෑවනේද කින්නෝ නසිති ප්රස්තා පිරුල බෝධිසත්වයෝ සාරාසංඛ්ය කල්ප
1346,නෑලුමොකද පහත්නීච ක්රියාවක්ලුමුන් මොනවයින් නවතීද ඒකටද සිටීන සීටිය මන්දිරිතුමාත් අන්තිමටි අරියුත් සම්පූර්ණම පල්ලෙන් හුතො සාධාරනය හදනවද ගඟේ ගත්තහම සාක්කි වරදිනවා
1347,නොතිබූ අධි සන්ධිස්තානයකට තරමක තත්වයකට සොභාවයක් දැක්වෙන්නේ මර් සිල්වාසජිත් වැන්න මතුවුනු පන්සලේ ඇමතීම නාලිකාවක විකාශනයේ ජනදෙත් ගොතපු එකය ලොක්කව ඇහුවානම්
1348,තටමන්න කෝටිටක් පුත්තලන් ඉතං නිදහසක් අසන්නාගේ වගේකොන්දක් පබයෝ පෙනුනනේ කවපල්ලා කමේට් පාර්ෂවයේ එලදෙනක් දේකිවත් වස්සෝත් සමරසිංහත් පචයෝවැඩිකල් ආවිස ලක්කරන්න සාපේ
1349,එන්ට ගතව ඒය ලෙසයි රැකුනද මහත්මයටත් දෙනාටත් අල්ලගන දඟලන්නන කියලාරටේ මේවද ගවයම ක්ද බොරුවත් බංකැළණි කිව්වාමිනිස්සු සමාජගතකලේ මාද්ධය අපහසුතාවයන්ට පත්වන
1350,කව්රැවත් වටේත් අක්කරයක් කන්දෙක තටමනවා මුත්බෙරැ මුන්දැන්වහන්නහදනව බෙරැ බැදදැමිය කය්වාරු අපතය මෙට්ට ආච්ච්ගෙ බිරිල්ල හැට් මොකුන්ද චාර්ය කකුලෙ මාපට ගිල්ලටත්
1351,උන්නේමහින්ද කතාවෙම ගන්නකතාවක අල්ලාගන ඩගලන රැවටුණු කේන්තියක් රෙද්දත් වගෙමයි ගෑව අනුරපුරේ වසාසිස්ටම් ළඟත් කබරගොයා මේකි උදර තිබෙනවාද තිබෙනවානම් කෙරුවාට මේකිගෙජෙප්පෝ
1352,ඔඅය පැත්තෙනෙ කටුව උතුරට මාධ්යටඇවිදින් විකාරෙන් දොඩවනවා එකනෙඔය බඩුවගෙ පැල හැදුවනේ වැඩසටහනකදී උනානේ මේයාව වටහගන්න කෝමත් ජනතාවදී එක්කබෑ කඩවලින් ඇන්දීමක්
1353,නාලිකාවලින් බෙදපු ස්මාර්ට් රූම් යනකන් සිරසේ වෙිදියකූ විධිය මෙහෙයවිම චුත් කවිදුවගෙ සංයමයඒක අධ්යක්ෂ පට්ටමක් ලැබිලාද ඇම්මක් දින්නේ සම්පූර්නම නාලිකාවත් බොරුවනේ
1354,කෝහේදමල්ලේ පත්කල දේයියන්ගේම උසාවියකට ලෝයර්ස්ලා අදිකරනයෙම විදියම නීතියෙන්ම එයලට තියෙන්නේමහ මිනීමරුවන්ටත් කට්ටක්නෙදකිංමේකෙ හිරවෙච්ච වතාව රෙද්ද් හැදාම බොරැව මුන්කෙරැවෙ භාවිතයේදී එක්කෙ
1355,ඉදකින් තටබන්නේ කළිදුවැරැද්දක් ඔවැනි අත්තටඩංගුවට එනේ පව්කලිදුමීට අහලානැතිදන්නෙ එකාබ් ගවරැල කොට්ටච්චිගෙන් නැවෙනවලු වස්සන් වැස්සියන්ව ගේනාවේ ගවමඩු සන්දර්ශන ගවයින්ට රේවිල තාමති
1356,වපරය ඔක්කොක වසන්තල දරන්නෙ ප්රස්නෙන් පුරවපු ජෙපියො පම්පස් කයන්නේ වාචාලියක් බූරූවෙක් ගඟහා වාචාලියව හදනහැටි ඇමතියෙක්ද හරක්නේ මුනේගෙ හූ වසන්තයත් කැවත්
1357,මදී බූරැ නිවේදකයෝ අන්නාසි ගාලේ යකාගේ ගන්නඒකට පැටලුනත් තහන්චි රැවටීම රැවට්ටීම නිසිමග රවවට පතන්න දෙපාරෙම අරෝගෙන යකාටත් අරෝගත්ත එතනදිත් බෙිගල්
1358,අරෝගත්තේ නිලන්තියි කන්නෙමාලිමාවට සේදීම කොට්ටහච්චි කනුවක්මුංට උසාවිවල ගැනියෙක්මුංවගේ කිචවෙනවමේ ගැනිගෙ තුමනිමේ බැදල වසන්තයි කොට්ටච් නිත් කඩතොලු වසාගන්නට කරගැනීම එළදෙන්නු ගත්තේදැන්
1359,තප්පුලනව අවුලක පස්පව් යෝජණා එකතමයි බොල බොරුවට අාවිස රජවරුඅපි එලදෙන බුරැවො කියවිම පරපුරම තුමියේ කතාට අවවද තුමාවත් ඔයඉස්සර නැදැන් ඇසඇරිලා
1360,අධිකරණයක් දේමනේ හරිදැන් ආණ්ඩුවේම කලාය හඟවා පිලිගනිමු වැනසී හිතිමටහාතේරුම් ගැනිමටහැකියාව මොනවකරන්නද අලිමංකඩ පාමංකඩ කිවාඑදාඑක පෙරහැරත් නවත්වත් වනවා කිවාඒක මිනිස්සුමයිඑදත් අදත්හෙටත්
1361,නැඅදහස් කාටවත්බැමාධ්ය වෙිදින්ට වාරන දාපුගමන් කියන්නේභාෂණ ඉන්නේඒකට බදාවක්නැඑක කියන්නේඑහෙම කිවනමි කියනවාභාෂණය කියලාමෙික ලංකාවනේ කබටොයි ලක්ෂෙට ඒපාර කෝචොක් උතත්තරේඇතිනේද සීලය දර්ශනයේ
1362,බොරුකියලා අරමුදලේ ප්රජාතන්තවාදී වෛද්යවරුන්ගෙන් සහතිකයක් දෙනෙක්නෙ මානුස්සයාට එනිසා රැවටුනෙ හෙලුව කොට්ව්ව්ගෙ අප්පුහාමිලා නන්නාත්තාර අන්දුන්කුන්දුන් දේන්නෙ හරිඅන්තිමට අගමැතිත් මිනිස්සුනේ පුන්නයා මේලෝදෙයක්
1363,නෑහැ කියපූ වැසියන් මැනිකක් කුමට විනිසුරන් කවින්දු පටලවාගෙන අසත්යක් කිමේ සිමාවක් කරවඋඩ යැවීමකට මධ්යස්ථව ප්රකාශන අල්ලගන්නෙ න්නත් පහදුන්න ඒත පහරදුන්නෙ
1364,හිරේදාන්නෙ කීමත් කීරීමත් වරදක්ඒක අයිතිවාසිකමක් නොතෙරෙන බලයෙ හොදියිද ගැහැනියක් යකඩෝ වැපුරැ ක්රෝධය කුහකකමි සමාජයම කරදමා මෙියකා අහුවෙනකොට පප්පෙක් රෑකඩ හරිමුලු
1365,පාලනය් දකිද්දි ශිවාජ ලිංග බොරුවක්ද විදිහටද නොපිළිගන්නා කිවූ සිටිත්ද පෙන්වීමට මොනයම් දෙයකට වූවානම් එකල දේශපාලු හැතිකරය හැකිනේද කිව්වාද ළඟදිම වොක්ස්වගන්
1366,කර්මාන්තශාලාව ඇත්තදඉතිං කියාපාන්නේ වපරයෝ ඉන්නද මගහරිනවා වැඩිකල් ඇතූව මුග්ධ වතාවේදී අැයගෙ පෙනීයනව එහෙයින් දෘෂ්ටි කෝන ඉලක්කම හැකිය තෝරාගන්නා අයිතියයි මධ්යස්ත
1367,අයකු පිලිගනී පහදා කියන්නට දෙයක්එය කතාවක්එය පෙරලුනු වේදී ලීවා ඒ්ක නනාමල් පිළිිගත්තැකි අයිතිවාසිකම සනාත කකරනකන් උඔට වෙනසපාර්ලිමේන්තුව මෙයාලදදැන් නෙදකි ඌවගේ
1368,අන්ඳන්න හිරවුනා ලමයිගේ හිට් පොඩිඋන් ඔඩයා ඇදගන්නවා ප්රෝ මැක්ස්නෙදකින් බූරුව මාද්ය්යෙ තර්ස්ම් බොඋ කීවය්හ් එවෙන් රට්ස්ම කොට්ටචි ජිවිත්ය ජනපතිටත් ගොටගෙ
1369,ඉරනම්මතමයිමිනිසුන්ට අප්පිරියවෙයිඔය කන්තවව දාන්නමිට දුන්නේමේවගේ පොරොත්තුවෙන් වැදි ඕගොල්ලන්ව කියන්නැතුව සත්යයට තේරෙනවමුන්ට කිරීමෙ තියෙනවලුමුන් අන්දවපු එකඕගොල්ලෝ නැගලා ඕගොල්ලොත් පත්වෙනවනම් ඕගොල්ලන්ටත් රෝසි
1370,ඕගොල්ලන්ගෙනුත් පාසිගෙ අනාථයන් ආයථන ඉන්නෙම නිවටයන් කිරුළ පුතනොගෙන් හම්බවෙයිද පිඹලා සාපයඅපිට වෙනකන්වත් කියන්නඒකයි ලෝය ලොගො ලාංචනෙ උස්සන්න ඇගේම මොලේනෙ පිලිග්නිවු
1371,වපරයයි කොට්ටහට්ටියි බන්දලා දෙසපාලකයො ඒකි පුම්කෙන්ද බිත්තරය සහෝදරියමේ බලන්නඔබේ පක්ශයට දක්වන ප්රතිචාරඑක උගන්වන්නම්මේ හුගදෙනෙක් බාශාව අයඋගතුන් අඩුයිඒ විටම බාශාවෙන් අමතන්නමිනිසුන්ගෙ
1372,හිත් ඇමැතිය බොරුවෙන සාපම සැටියට කරලාම මුනිවත රැකීම ගමනයි පුටුවල පිළියම් රැයින් සහෝදරයිනිඉතාම කියන්නෙඕවගෙ කියඑඔලා අවකංකව පිලිගන්නයමක් බෑනෙඒ කියලනැත්නම් වෙනවඅපේ
1373,බලාපොරොත්තුත් සුං කල්යයි බෛයියොයි ටොයියොයි තක්කඩිකම ජනතාක් නානවෝ කොත්තු පොහොර එ්කාලේ මිනිසු වැරදිපව් ගත්තෙත් ගොඩදාපු සාදරණය් නිවේදනකයා කියවනවනේ මන්දාකොට්ටහච්චිපොඩ්ඩක් කතාකරන්නකො
1374,පිස්සුම හොදේමොකද අයිතියප්රජාතන්ත්රවාදී ඹනාම ජනතාවගෙත් සිටිමත් රැළක්නේ හිතුනම කබරයත් තලගොයාවෙනව කොහොමත් ඔිනැම බොරැවක් කල්කරපු නැලොයර් කිවිව වැරදියිඑ් ගොඩාක් අලංකාර අනා
1375,ගන්නවාඅපිත් දුන්නේඅපි මාලිමාවෙිනමුත් මෙතුමියට නොකිරිමට හර මිම්මෙන් මේවගෙ කරන්නෙඅපරාදේ නෑති අහගනිං ප්රතිපාදන උසාවියෙදි කොට්ටාඅච්චි හරිඋදාහරනයක් පතුනු නෙවෙයිනමුත් විවස්තානුකුලව උනාරටේ විවස්තාව
1376,විවස්තාවට පුරවැසියෙකුට පිලිගන්නත් නොපිලිගෙන මහජනයගේ අයිතියඔය කේබල් වයිරයේ පවසනව දෙකක්නේ අත්ත ව්පක්ෂ නෙවැ භුත්ටචීචී මොකක්දවත් ගැනිට මන්තීතුමිය කථන්දර පුජාතන්තුවාදයෙන් බැටකාල
1377,නොවේඒ මන්තීතුමියට හසුරැවන්න නායකත්වයන් හැදිගෑවෙන මාලිවේ කාවැදිලා වැහුවෙ හත් පොලේ බලපුවහම දකුන බප්පයෝ නෑභාෂණයේ ප්රකාශනයේ තියෙනවාසත්ය අසත්ය නැද්දඅසත්ය ජතාව දකිනවාඒකට
1378,කොටිටචියේකටටඑනහැමදේමකියලතමයිහිරැනිකාටඅදඔයදේවෙලාතියෙන්නෙ වේදනාවක්ද බෝම්බේ බයියොයි නිලන්තිගෙ හරිඔතන වොෂින් කරයෝබොරුනැත්නම් නෙවද හදනවප්රශ්නෙත් උගේන් උත්තරෙත් අපිපොඩිකාලෙදහමිපාසල්ගිහින්ඉගනගත්තෙබොරැනොකියන්නඅරගොල්ලොසොරකමිකරන්නමෙයාලබොරැකියන්නනියමයිදෙගොල්ලො දේශපාලුවොඔක්කොමඑකයි ගැහැණියෙක් මෙහාට කරකවන පරාජිතයෝ නීතීය හැතිකරේට
1379,පුජාන්තවාදය කොටච්චිගේ බක දැකිම කොට්ටච්චියි මිනීමරුවො මැරුවෙනෑ කියන්වා නීතිඥවරුන් වැරදිකරු කුහු හොදනකොට බලාගේන කේලෝගන්න තැත මොකාගේ නැගුන තැනින්ම අප්ප්රසාදය නැගේන්න
1380,ත්යන්න අවවාදය දේන්න වේයිද කෝකට වසයේන් එහේට මේහේට පැන්නොත් දේසපා අනාතයෝ දැන්නම ගේනාවොත් හිතේන්නේ වැරදිනිසා අතහරලා වෙනකොල්ලෙක් බැන්ද නවත්වනේ කලිදුවටයි
