Index,Sinhala Comment
526,ජයවේවා
527,රටේ ආදරණීය ජනතාවනි ඔබට පැහැදිලි වෙනවා නේද මේ අපේ ජනාධිපතිවරයා ප්රකාශ කරනමේ අපේ ජනාධිපතිවරයා ප්රකාශ කරන සත්යමේ අපේ ජනාධිපතිවරයා ප්රකාශ කරන සත්ය ඇත්ත අපේ ජනාධිපතිවරයා ප්රකාශ කරන සත්ය ඇත්ත ඇත්ත ඇති සැටියෙන් දැකපු දේවල් විස්තර කරන විට සත්යයෙන්ම වසන් නොකර එතුමාත් එතුමාගේ අමාත්ය මණ්ඩලයත් එම රජයත් මේ රට ගොඩනඟා දැමීමට ගන්නා මේ දිරිය උත්සාහයට මුළු රටක් නොව මුළු ලොවක්ම එකතු එකතුවී අපි ආශිර්වාද කරමු ගරු ජනාධිපතිතුමාට ජයෙන් ජයම වේවා රජයටත් රටටත් රටවැසියන්ටත් ජයෙන් ජයම වේවා තෙරුවන් සරණයි දෙවි
528,දෙස බන්දු වෙන ආන්ඩුවක් තිබ්බනම් බාරවෙයිද
529,මේ යකා කියන එකක්වත් මූ කරලා නෑ හරියට හොයලා බලහන් නිකම් බොරුවට පච කෙලිනවා තබුත්තේගම පචයා පච කිය කිය අනිත් උන්ට බනිනවා ලගදි හොද සවාරි ටිකකුත් තියේබලාගෙන එකේ බොත්තම් වැරදියට දාගනී ආයිමූ මෙහෙ මාද්ය වලනම් හෙන කටපිටරටදි තමා හික් වෙන්නෙඅනේ මන්දා මේක මගෙ අදහසක් විතරයිගොන් ජෙප්පන්ට කැමතිනම් පුලුවන් මේකට දාන්නමුගෙ ඒ කාලෙ ඉදන් වැඩේ ගනන් හදන එකමු හිතන්නෙ හෙන තාත්ත්විකයි කියලා
530,ඕවා ඔබතුමා මාස න් කරපුවා නෙමෙයි නේද් රනිල් මහතාගේ පාලන කාලේ කල ආර්තික ප්රතිසංස්කරණ නිසා නේද් ආන් ඒවත් කියන්න එතකොට පච වෙන්නේ
531,මම ආසම කාතා අසන්ට හරිම ලස්සනට කටාකරනව
532,මොනවා උනත් රාටේ ජානාදිපති ගාරු කරලා කාතාකරන්න
533,මහන්සි වෙනවාද හදන්න
534,සුරන්ග කියපු එකෙන් චරිත් වෙඩිතිබ්බා කිව්ව එක පෙන්නපන්කො සිරස
535,මහබැංකු හොරාට හොරා ට දඬුවම් කරන්න
536,සදාකාලිකවම ලන්කාව පාලනය කරන්නේ මාලිමාවේ ආන්ඩු හා ජනාදිපති වරුම තමා
537,සුරංගනි ඉන්නේ නිකන් රිටක් ගිල්ල වගේ
538,හියූමන් ඉමියූනොග්ලොබියුලින් කියලා වතුර විද්ද එක තමා සූපිරි පචේ
539,ලොකු හාමුදුරුවො පටිච්ච සමුප්පාදය දේශනා කරනවා උපාසක තුන්පොල ධර්මාලම්බන ප්රීතියෙන් සවන් දෙනව විනයගරුකවපුදුම වෙනසක්වෙනදා පැන පැන කෑගහන සෙට් එක ගෙ සංවර කම කෝමදපැය ගානක් මෙතුමා මේ කියපු දේවල් තේරුම් ගන්නවත් මොලයක් විපක්ශෙ ගොබ්බයින්ට තියෙනවදසජියානාමල් රනිල් ඔතැනට ආවනං කොහොමද
540,ඇද්ද
541,චන්දේ දුන්න නැති වුන්ට තමා හදිසිය අපිට හදිසි නෑ හොරු ටික වෙලාවට ඇතුලට යයි
542,මගේ නම් එකම පරමාර්ථය වුණේ පාර්ලිමේන්තුවේ හරක් ටික අයින් කරන එක දැන් පාර්ලිමේන්තු පිරිසිදුු කරලා තියෙන්නේ ඒක මගේ මව්බිමට ලොකුම ජයග්රහණයක් ජයවේවා මාලිමාවට
543,නිහතමානී ජන නායකයා
544,රට ගැන හැගීමක් ඇති මිනිසුන් වර්තමාන රජය සමග සිට රට බෙදා වෙන්විය යුතුයි කියන දූෂණය තිබිය යුතුයි කියන ස්ථාවරයේ සිටින මිනිසුන් වෙනත් පක්ෂ වටා සිටගනී
545,මොළය
546,මේක භාවනාවක් මාලිමාවට ජයවේවා
547,කෙලවගන්ඩනෙ චන්දෙ දුන්නෙ
548,නොනිද දෙනෙත් නිදිවරපු රැයවල් ඇති ගොඩාක් බොහෝ දුක් විදී කඩා වැටුනු අප රටට ඔබ පමණි බලාපොරොත්තුව ජයෙන් ජයම වේවා ජනාධිපති සහෝදරයා
549,හිටපු ජනාදිපතිලා මෙිවගෙ විවුර්තව කතා කලාද
550,අපි පිං කරල තියෙනව මෙතුමා ජනාධිපති වෙච්ච කාලෙ ජීවත්වෙලා ඉන්නඵකට
551,අනුරකුමාර රාජපක්ෂ පච ගහනවා රාජපක්ෂ හොරු බල්ටි ගහනවා
552,අනුරකුමාර රාජපක්ෂ පච නමි පච කවමදාවත් රාජපක්ෂලාට දඩුවම් කරන්නේ නැ
553,මට නම් සතුටු යි මේ විදිහට සැවොගේම ආකල්ප වෙනස් වේවා නැවතත් හොද පරිසරය ක් ඇති රටක් ඇතිවේවිසතුටින් ජීවත්වන්න
554,මේව තේරුම් ගන්න පුළුවං උදවිය නැතුව නෙමෙයි මේ විදිහට ආර්ථිකය ගොඩදානකොට කුහකයන්ගෙ ඔළුගිනිගන්නව ඒකයි හේතුව
555,සහෝදරය කියන්න අපේ සහෝදරය ජය වේවා
556,ගාණට මිනිස්සුන්ට පැහැදිලි කරා මේකත් තේරෙන්නේ උන් උන්ගේ ජරාව හැර වෙන ජිවන උපාය මාර්ගයක් නැති උන් උන් මිසක් උන්ගේ අනාගතේ නොහිතන
557,අනුර
558,ඒ දරුවො එන්න ඕනි
559,සෙල්ලම් කරන්නෙ වැරදි ආන්ඩුවක් ඓක්ක බලා ගෙන කන්ඩ වෙන්නෙ
560,ස්තුතියි ජනාධිපති තුමනී දැනට පවතින ඇත්ත තත්ත්වය ජනතාවට තේරුම් කර දුන්නා ට
561,තිස්තුන්කෝටියක් දෙවියො රැකදේවා
562,විශ්ව යේ ආශීර්වාද හැමදාම පතනව ජනපති පුතුනි
563,කඩේ යන සිරස
564,අස්වැසුම දෙන එක වැඩි වෙනඑක රටට හොද දෙයක් නෙවෙයි නෙහ් එක අඩු කරගන්න බලන්න ඔනෙඅස්වසුම ගන්න අය මොනහරි දෙයකට යොදවන්න ඔනා මිනිස්සුන්ගෙ බදු සල්ලි වලින් පිනට කන්න දෙන්න හොද නැහැ බදු ගෙවන්නො වෙනවා
565,පච සිරසට පච අනුර ඇවිල්ලා
566,පචයක් තියනවා ටොන් පචයක් පුතානෝගෙ බිළිදා ගැන හිතන්නෑ එච්චර එකක් කරගන් පුලුන් කියලා පුතානෝට
567,මොන ජනාධිපතිද මාද්යයට මෙහෙම ඇවිත් පැහැදිලි කිරීමක් කරේ
568,අනේ හා මට දැන් යි මේ දැක්කමයි මේ වගේ ජනාධිපති කෙනෙක් මෙහෙම පැහැදිලි කරනවා මොහු තමයි රට හදන එකම ජනාධිපති බුදුසරණයි ජයවේවා
569,හ්ම්
570,අපේ ජනපති
571,මේච්චර තේරුම් කරලත් තේරුම් ගන්නෙ නැත්තම් ඌ මනුස්සයෙක් වෙන්න බෑ
572,මේකත් පචයක්
573,අති විශිෂ්ඨයි ජනාධිපති සොහොයුරා
574,හදනවා ඉතින් මිනිස්සුන්ට ඉවසීම ඕන මැජික්
575,සහෝඅද නෑසු කන් හෙට අසාවි ඔහොම යං ගමන පැහැදිලි
576,අනිවාර්යයෙන්ම ජනාධිපතිතුමනි ඔබ හැර කිසිවෙකු නැහැ මෙරට හදන්න ජයවේවා ජයවේවා
577,ජනාධිපතිතුමා රටට කරනව කරනවා කියන දේවල්ජාතික රූපවාහිනිය හෝ සිරස ටීවී චැනලය මගින් මිනිසුන්ට නිතරම පෙන්වන්නඑවිට රජයට විරුද්ධව වැඩ කරන කට්ටිය එතැනින් කැපී ඉවත්වී යනවා
578,පිනට පහල වූ අපේ ජනාධිපති සොහොයුරානෙනි ඔබට පින්
579,ජනපති තුමණි ඔබට ජේසු පිහිටයි පච පච කියලා නහයෙන් අඩන හිකනලුවන්ට කරලා පෙන්වන්න මාලිමාවේ ඉන්න සමහර උන්ට කියන්න ගොබ්බ කතා කිය කිය ඔබතුමාවත් ලැජ්ජ කරන්න එපා කියලා අර එකේ පාර මැද්දේ බැහැලා බත් කාපු උන්ටත් දඩුවම් දෙන්න ඔබතුමාවවත් අපහසුතාවයට පත් කරනවා උන් ඔබතුමාට ආදරෙයි
580,අනික අපට අස්වැසුමනෑවැඩිහිටි දීමනා නෑඅතරමං වූ පිරිසක්තවමත් මාලිමාව ට තමයියන ගමන දුෂ්කර වුනත් මේ අය ගැන නොසලකා හරින්න එපාජීවිත කාලය කෙටියිඉක්මන් සහනයක් ලබා දෙන්නකරුණු කාරණා ඉදිරිපත් කිරීමට මේ අය ගෙන් කීපදෙනෙක් කැඳවා තොරතුරු ලබා ගන්නජයජයජය
581,සමහර ඇමතිවරු තමන් විසින්ම සුළු සුළුවට ගිණිතියාගෙන වන්දිගත්තු ඇමතිවරු මංතිුලා වන්චකයෝ තමයි
582,නායකයෙක්
583,මේ රටේ මිනිස්සු පට්ටම පට්ට කුහකයි දැන් මේ ආණ්ඩුවට බනින්නේ ගහන නිසා තමන් විශාල මුදලක් හොයනවනම් එකෙන් පොඩි කොටසක් ඇයි විදිහට දෙන්න බැරි රටේ දුප්පත් මිනිස්සු කාලා බිලා හරි ඉන්නවට මේ රටේ සමහරක් ඉරිසියයි
584,රටේ එකම බලාපොරොත්තුව
585,එදත් පචයා අදත් පචයා දැන් පෙන්වනවා කෝ මේ ලොන්ඩරියෝ
586,ජවිපෙ නැතිනමි මෙිරට කවදාාකවත්ම හදන්නේ නැත රාජපක්ෂලා හැමඅතින්ම විනාශ කරපු රට තමයි මෙි කුුමානුකුලව හදාාගෙන එන්නේ
587,ජනාධිපති තුමෝ අර නාගහනන්ද කියන කාරණා වලටත් උත්තර දෙන්න ඔය විදියටම බැරිනම් ඔහුට නඩු පවරන්න රජය සහ ජනපති බොරු කියා අපකීර්තියට පත්කරනවාට අනිත් වැදගත්ම එක ටිරාන් අලස් වීසා මගඩි මහේස්ත්රෝ නිදැල්ලෙ ඉන්නෙ කොහොමද කියන එකත් ජනතාවට විස්තර කරන්න ඔය සිරස මාද්දිය වේදීන් කියන අයටත් සමහර වැදගත් ප්රශ්න අහන්න කොන්දක් නෑ වගෙයි පේන්නෙ
588,ඔබතුමා ලට බය නිතිය අරියට කුියාත්මක කරන නිසා කාලකන්නි බලාගෙන ඉන්නව කොයි වෙලාවෙද අාන්ඩුව රට විනාස වෙන්නෙ කියල ජනතාවට නැති හදිස්සියක් උන්ට තියෙන්නෙ ඔබතුමාට තෙරැවන් සරනයි
589,ජනාධිපතිතුමනිලක්ෂ ක උපරිමයට සියයට පොලිය කීයදඉතාම සොච්චම් මුදලක් හැම දෙනාගේම ආර්ථික මට්ටම පවුල් පසුබිම එක සමාන නෑඒ වගේ ම සෞඛ්ය සම්පන්න බව එකිනෙකාට වෙනස් බව ඔබතුමාට නොදැනීම පුදුමයක්විශාල වශයෙන් ආදායම ලබන පුද්ගලයන් කොයි තරං මේ රටේ ඉන්නවාදමහ පොළවේ යථාර්ථය වටහා ගන්න නිකමට හිතන්නමේ ජ්යෙෂ්ඨ පුරවැසියන් රටට යම් සේවාවක් කරල වැටුපෙන් අය කර ගත් මුදලට නේද මේ පොලිය ගෙවන්නේරජයේ විශ්රාමික ප්රජාවටරජය බළයට පත් වූ විගසම විශ්රාම වැටුපට රු ක් වැඩි කලා නේද මේ හැම දෙනාම රටට යම් සේවයක් කලාඔබතුමාට තවමත් මේ කාරණය වැටහිලා නෑ මේ කතාව ජ්යෙෂ්ඨ පුරවැසියන් ගේ ප්රශ්ණයට පිළිතුරු නෑ රනිල් ගහපු ගැටයක් මේක ලක්ෂ ක් හිමි ජ්යෙෂ්ඨ පුරවැසි යෙකුට මාසෙකට දැනට ලැබෙන්නේ සියයට ක් හෝ ක් පමණයිමේ ලැබෙන මුදල වාර කීපයක් මහ රෝහලට යන්න එන්නවත් ප්රමාණවත් නෑඅනික මේ අයට තමයි මුලින්ම කීයක් හරි වැඩි කරන්න ඕනමරණයේ දොරටුව ළග ඉන්නේජ වෙනත් රටවල වැඩිහිටි ප්රජාවට කොයි තරං සලකනවදඇයි බලයට එන්න සහාය දුන් මේ අයට පමණක්නොසලකා හරින්නේමේ අය මුළු සේවා කාලය තුල ණය බරින් මිරිකෙමින් අරපිරිමැස්මෙන් දරුවන් නඩත්තු කරමින් ජීවිත සටන කල අයහොඳ වැඩ කල බව අප පිළි ගන්නවා නමුත් අපට කලේ අසාධාරණයක් දේශීය ආදායම් දෙපාර්තමේන්තුව මේ ගැටළුව විසඳීමට කඩදාසි විශාල ප්රමාණයක් අපතේ යවනවාවිශාල වශයෙන් මේ අය වෙහෙසට පත් කලාකෝ තවමත් කිසිම සහනයක් නෑරජයේ විශ්රාමික යන්ට විතරද ප්රශ්ණ තියෙන්නේඇයි අර්ධ රාජ්ය පෞද්ගලික අංශ වල මේ රටට යම් සේවාවක් කරල වැටුපෙන් අයකර ගත් මුදල් නේද මේඇයි ඒ කාරණාව යටපත් කරන්නේඒ අය රටේ පුරවැසියන් නෙමෙයි ද දෙමාපියන්ට සලකන දරුවන් ඉන්නවානොසලකන දරුවන් ඉන්නවාකොහොමද මේ අය ජීවත් වෙන්නේමේ ගැටළුව ගැඹුරින් අධ්යකය කරන්න ඕනමේ අය ණය වෙලා තමයි ඉඩමක් මිලදී ගෙන නිවසක් තනා ගන්නේතවමත් එවායේ වැඩ අවසන් නෑමේ අතර වැන්දඹු කාන්තාවන් ඉන්නවාදුක් මහන්සියෙන් දරුවන් නඩත්තු කරනඔබතුමා ගෙයින් ගෙට ගිහින් මේ ගැටළුවට විසඳුම් සොයා දෙන්න වැඩිහිටි අයට පිනක් දහමක් කරන්නවන්දනා ගමනක් යන්න මුදල් ඕනසමහර අයට බස් වල තනියම යන්න එන්න බෑකෙනෙකුගේ සහාය ගන්න මුදල් ඕනගේදොරවතුපිටි දිහා බලල මේ ගැටළුවට විසඳුම් සොයන්න එපාමහ පොළව තුල යථාර්ථය වටහා ගන්නඔබතුමාට මේ තත්වය තවම වැටහිලා නැහැමොන ආයතනයක හරි වයස ට යන හැම දෙනාම විශ්රාමික යන් තමයිඅර්ධ රාජ්ය පෞද්ගලික කියල වෙන් කරන්න එපාහැම දෙනාම රටේ පුරවැසියන්හැම දෙනාටම විශ්රාම වැටුපක් නෑකියන දෙය වටහා ගන්නමේ අය තම සේවා කාලය තුලදී වැටුපෙන් අය කර ගත් මුදල් තමයි මේ ආකාරයට ආයෝජනය කලේවෙනත් ආදායම් මාර්ග වලට යන්න ඒ අයට බෑපුළුවන් අයත් ඇති අන්ත අසරණ අය තෝරා බේරා ගන්න රජයට හැකියාව තියෙන්න ඕනේමහබැංකු අධිපති වරයා ඔහගේ සහ තම කාර්ය මණ්ඩලය ට රට බංකොලොත් අවස්ථාවේ විශාල වශයෙන් වැටුප් වැඩි කර ගත්තා මතකදඅපට ලක්ෂ ක හෝ ක උපරිමයට යටත්ව සියයට කවත් පොලී ප්රතිශතයක් ලබා දෙන්න
590,මාද්යවෙිදිනුත් සංවරව කතා කරන්නඉස්සර එහෙම හිටපු අයගෙන් ඔහොම ප්රස්න කරානම් රැට බ්ලාස්ට්
591,පචද නෑ වැඩ කොහොමද ඒක
592,සටන හැමදාම ගෝෂාකාරි වැඩසටහනක් වුනත් අද සටන් විරාමයක් ගත්තු වැඩසටහනක් වීම ගැන හරිම සතුටුයි හැමෝම හරිම නිශ්ශබ්දව අහං ඉන්නවා මෙහෙම වුනේ මෙතුමා ජනපති වුනාම පමණමයි
593,හාමු ආවම එහෙම තමයි කුක්කො ටික සද්ද නෑ
594,බොලාගෙ හාමුලට නම් දැන් රෙවිල ඉන්නෙ හැබැයි
595,ජනාධිපති තුමෙනි මේ අපේ ශ්රී ලංකාව ගොඩ නගන්න ඔබ ඇතුළු කණ්ඩායම ට ශක්තිය ධර්යය බුද්ධ් ය ලැබේ වා මාලිමාවට ජය වේවා
596,හදිසි නෑ හෙමි හිට යමු අපේජනාධිපතිතුමනි
597,සීයා කීවෙ වෙනකන් ඉන්න කියල ඔයාලට මතකද
598,අපේ ජානාධිපති තුමාදීපු චන්දෙට අරුතක් එක්කලා අපේ කාලයේ ජානාධිපති සහෝදරයාඅ
599,මගේ රතරං පුතා අනුර
600,අනිත් උන්ගේ බයිලා අදාලම නැහැ කල්ලි වල්ලි අපි කවදත්
601,අපේ ජනාධිපතිතුමා වෙනුවෙන් දෙපාරක් නොහිතා පන හරි දෙන්න තරැණ තරැණියො පරපුරක් හැම වෙලේම ලැස්තිපිට ඉන්නවා කලකණි කුහකයො හොරැ දුෂිතයො මේ සෙරටම විරැද්දව කෑ ගැහුවට එ කිසිම දේයක් තඹ දොයිතුවකට ගනන් ගන්නෑ මේ රට අපේ ජනාධිපතිතුමා මාලිමාව හදනවා අනිවාර්යයෙන් කරනවා
602,මේරටහදන්නපුලුවන් එකමජනාධිපති ඔබතුමාඒකකරලා පෙන්නන්නඒවගේමඔබතුමා පරිස්සම්වෙන්නහොරුපිස්සුවැටිලාඉන්නේ
603,මගේ ජිව්ත කාලයට මෙවැනි ශේෂ්ඨ නායකයෙක් දක්න ලැබෙයි කියලා මමනම් ඇත්තටම හිතුවෙ නැ මා එදා මලිමාවටගහපු කෙනෙක් නොවෙයි
604,රට ගොඩගන්න හැකිනම් ඒ ජනාධිපතිතුමා ඇතුඵ මාලිමා ආන්ඩුවට පමණමයි
605,දීපු චන්දගැන අවංකවම සතුටුයි
606,කෙබර කොටා
607,දූරදර්ශී නායකත්වයක් මාලිමා රජය තව වසර සියයක් දිනේවා
608,ජනාධ්පතිතුමා කෝ අර කියපු කිසිම ඇපයක් නැතිව නව සල්ලි ගන්න බැංකුව කොහේද තියෙන්නේ
609,රට බංකොලොත් කරපු නාලකන්නි තමයි බොරැ කියනවා කියන්නෙ
610,අනේ පලයන් පචයා ඒක වහන්නත් තව පච මවනවා කයියෙන් හදපු රටවල නෑ
611,නියමයි නියමයි ජනාධිපතිතුමනි අපි ඔබට ආදරෙයි ජයෙන් ජයම වේවා මාලිමාවට කුවෙට් සිට
612,ජනාධිපති තැමාගෙ කතාව ඇවුවම අපි හිතනව ඔබ තැමා මෙ රට හදයි කියල හැබැයි මෙ රට බංකොලොත් කරපු මහින්ද ඇතැලු රාජපක්ෂ හොර කල්ලියට හොරාකාපු දනය නැවත රජයට ගන්න මිනිමරපුවට දඩුවම් දෙන්න ජනාධිපති තැමනි පොඩි මිනිහට වාහනයක් ගන්න වාහන මිල අඩු කරල දෙන්න ඔබ තැමාට බුදු සරණයි
613,පාලු ගෙයි වලන් බිදීම ජනාදිපති වරයෙකුට සුදුසු න විපක්ෂය සමග ඇවිත් කතා කරන්න නම්බුකාර යි
614,මේ ටික කියවද්දි හිතට මාර සතුටක් දැනුනා අපිට පුලුවන්
615,යකෝ ලොකුම පචයා කොහොමද පච ගැන කතා කරන්නෙඅනික කිසිම වැඩක් නොකර ඉන්නකොට භාණ්ඩාගාරෙ තියෙන සල්ලි වියදම් වෙනවයෙඅනික මුන් පච කිව්වද කියනවද නැද්ද කියලා තේරුම්ගන්න සුරංගයාට බෑබබා කුසුම්ආර්ථිකේ ස්ථාවර වුනේ කයිතං ආවට පස්සෙද ඊට කළිංදදන්නෝ දනිති
616,ඔතනට දෙශද්රොහි වෛයිරයෙන් පෙළෙන අය ආවානම් මාධ්යයන්ට තර්ක විතර්ක කරලා හෙම්බත් වෙනවා නේද
617,පචයා
618,කරපු දෙයක් නෑ අඩුම ගානෙ පාලමක් වත් ඇදුවෙ නෑ හදපු හයිවෙ එකෙම යනවා එනවා ඒ අයටම බනිනවා ඒ අස්සෙ පච කයිවාරු කියවනවා සිරස පච ආන්ඩුවෙ රෙදි සෝදනවා
619,පල පල රිලා ජෙප්පො
620,මේතනත් වඩි හරියක් කියන්නෙ බොරුඑක පහුගිය කා ලෙම පෙන්නලා දුන්නා මෙතන තියෙන්නෙ වහල් සිරසත් චන්දෙ දුන් වහල්ලු ත් එක පිලිගන්නේ න
621,අපි මිනිස්සු සියලු දෙ ඇති වෙනවා නැති වෙනවා
622,මේවා බුද්දියෙන් අහපියවූ කෑගහන එවුන්
623,ඡනාධිපති ගේ කතාව සැමට පැහැදේවා
624,බලන්න මාස හයක් වැනි කෙටි කාලයකට ආණ්ඩුව අරන් ඇති සාධනීය පියවර මෙවැනි රජයක් පළාත් පාලන මැතිවරණයෙන් ශක්තිමත් කරමු
625,අපට ඔබව විස්වාසයි
626,මෙච්චර සුපැහැදිලිව කියල දීලත් තේරුම් ගන්න බැරි උන් නම් තනකොල කාපල්ලා
627,සාටක හොර පවුල කාපු මේ රට අපේ ජනාධිපතිතුමා හදනවා අනිවාර්යයෙන්
628,ඔබයි රටේ නියම නායකත්වය
629,අපේ අනාගතේ අපේ නායකයා අපේ වීරයා කෙටියෙන්ම කිව්වොත් අපේ තාත්තා
630,අවුරුදු පල්හොරු විසින් මාරුවෙන් මාරුවට හොරාකාල බිමට සමතලා කරපු රටක් මාසෙන් දෙකෙන් හදන්න කියනවා නම් උන් සබුද්ධික මිනිසුන් වෙන්න බෑ ඇත්ත කතාව හොරු සලිතවෙලා සුලුදිය පහවෙමින් ඉන්නේ
631,නෑ මොලේ බයවෙලා ඉන්නේ දැන්
632,අිමිමෝදැනුම ඇවිදින පුස්තකාලයක්හැමොම හොදින් අහනවා
633,පච මොලක්
634,තනතුරු ගැන තියෙන ආකල්පම කොච්චර ලස්සනද
635,පච ආණ්ඩුව පච ජනපති
636,මේ අපේ ජනාධිපති සහෝදරයා
637,අපි ආපු ගමන් පාතාලය ට හැංගෙන්න තැන් හොයා ගන්න වෙයි කියලා කවුද මන්දා කිව්වා
638,තනි කකුලෙන් කැන්වසින් ගම වටේ ගිය මට පුදුම සතුටක් වගේම ආඩම්බරක් දැනෙනවා ආදරෙයි බුදු සරණයි
639,සෘණ තිබ්බ ආර්ථිකයක් දණ පහයි දශම පහට ගෙනාවලු මාස හතට සීයගෙ ඒවත් එකතු කරගෙන ඉඳගෙන පච විදිනවා නෙවෙයි පච පිඹිනවා
640,පච අනුරයා එනවා පච විදින්න එනවා පච වෙන්නයි යන්නේ පච කුමාර එනවා එන්න එන්න එන්න පච අහන්න එන්න හතර අතින් එන්න පච අහන්න එන්න
641,ජනපති හැමදාම ජනපති
642,ඇමතිතුමා කියලා කිව්වනේ
643,සුරංග නැගිට්න්න නැගිටින්න ජනාධිපතිතුමා තවම කතාකරනවා
644,යහපතක්ම වේවා තෙරුවන් සරනයි
645,ජය වේවා ජනපතිතුමනි ගොඩක් ආදරෙයි
646,ඔබතුමාට කාලය අවශ්ය යි
647,ජයවේවා ජනාධිපති තුමා ඔබට
648,මේවගේ දක්ෂ අයෙකුට හැර හොර හැත්ත විනාසකල අපේ රට හදන්න වෙන එකේක් නෑ දැන ගනිල්ලා
649,වංචාවක් තමයි බොරු කියලා ගම්පහ අපෙන් චාන්දේ ගත්ත එක කලකන්නී රන්වලයා තමත් උගේ උපදිය නෑ එවා ගැන කතා නෑ
650,මොනවද ඉතිං නොකිවිවෙ මුලින්ම කිවිවා ඒ එක්ක නොකියපු දෙයක් නැ ඒක හරිගියෙ නැතිපාර ආගම අල්ලන් ගැහුවා දානේ නැ කිවිවා පෙරහැර නැ කිවිවා අද වෙසක් පොසොන් තව පෙරහැරවල් හැම එකක්ම රාජ්ය අනුග්රහය එක්ක අත්දැකිමි නැ කිවිවා විදෙස් සබදතා නැ කිවිවා අද වෙද්දි නවත්තපු ආයේ පටන් ගන්නවා අලුත් ඒවා එනවා දැන් කියනව පච කියවනවලු පච නෙවෙයි දැන් නාකියෝ ටික මරැ කියවනවාමහජන මුදල් මෙහෙම ආරක්ෂා කරන වෙනත් කිසිම ආන්ඩුවක් ආයේ මෙ රටෙි බිහිවෙන එකක් නැ
651,මෙන්න තවත් පච වපුරනවෝ අන්දරේ ටොම් පචයා
652,ඔබ ශ්රී ලංකාවේ පහළ වූ දක්ෂතම ජනාධිපතිවරයා බව අවිවාදයෙන් යුතුව පිළිගත හැකි ය අපගෙ සදාදරණීය ජනපති තුමා ට දේශපාලන කටයුතු වලදී නියත වශයෙන්ම ජය ලැබේවා ඔබට පමණයි මේ රට දියුණු කරන්න පුළුවන්
653,තවත් පචයක්
654,කොන්ද පණ තියන් ඕන විෂය ක් ගැන පැහැදිලි කරන්න පුළුවන් වෙන නායකයෙක් නැත
655,ඔබතුමා එඞිතර අවංක නායකයෙක්
656,කලබල වෙන්නේ නතිව හරියටම රට හදයිහොරු කලබලයි
657,එත්තුගන්වන කන්ඩායම තව ඉන්නේ වෙන් සියවසේ තක්කඩි මොඩ රැලකට රටෙි පුරවැසියන් අහු උනා වසර සාපය අනුර කුමාර ජනාදිපතිතුමා නිම කරමින් ඉදිරි දැක්ම පිලිබදව කටයුතු කරමින් යන ගමනේ කකුලෙන් අදින්න උපා
658,මගේ තාත්තා හිටියානම් අද ඔබ තුමාව දකින්න ජනාධිපතිතුමනි ඔබතුමාව ඔතෙන්ට ගේන්න පොලොවෙ පස් කාගෙන මහන්සි වුන කෙනෙක් තමයි මගෙ තාත්තාජයවේවා පියතුමනිඔබයි අපේ දරුවන්ගෙ අනාගතේතෙරුවන් සරණයි අපේ ජනාධිපතිතුමාට ඔබ වැනි බුද්ධිමතෙක් පහල වුනේ ලක්බිම වාසනාවට
659,අපේ තාත්තාත් හිටියනං මුන් තමයි මැරුවේ
660,දැඩි විශ්වාසයෙන්ද කියන්නේ
661,හිටපු පාලකයො මරල ජේ වී පී එකට බැර කරන්න ඇති
662,මගේ බාප්පා එකෙන් මැරුවේ හේතුව එකට වැඩකිරීම මේකේ මේ එකට කඩේ යන්නේ පස්සේ ඉපදුනු උන් උන් මෙලෝ මගුලක් දන්නේ නෑ මේ අයියලා ගැන
663,ජයෙන් ජය ජනාධිපති තුමනි
664,අනුර සහෝදරයා
665,ප කනේ පහරක්
666,වසරක පලමු කාර්තුවේ වැඩිම අපනයන කාර්තුව පටන් ගන්න කොට තිබ්බේ පාලනයක්නේ වැඩිමි සංචාරක ප්රමාණයක් එන්න ඇත්තේ එකේ වාසනා බල මහිමෙට වෙන්න ඇති විදෙස් ගත ශ්රමිකයන්ගේ පේශණ කතා කරලා වැඩක් නැ අනිත් අය බලයේ ඉද්දි ඩොලර් එවන්න එපා කියපු ආණ්ඩුවක්නේ පහුගිය ආණ්ඩුව කාලේ ඉදන්ම තමා අගය සීමාවේ තියෙන්න ගත්තේ මිලියන හොයල දීලා මහන්සිනේ අහ් අමතක උනානේ පඩි ගන්නේ නැති රජයේ වාහන නිල නිවාස භාවිත කරන්නේ නැති ආණ්ඩුවක්නේ ඒවගෙන් ඉතිරි කරපුවා වෙන්න ඇති විදෙස් සංචිත දැන් තියන ප්රමාණය මත ආණ්ඩුව කරපු දෙයක් මනින්න බෑ දෙසැම්බර් වෙන කොට කියපු දේ කලොත් වැඩ්ඩෙක් හැබැයි ඔයා කයිතන් අම්මපා මෙතනින් එහාට මේ මගුල බලලා වැඩක් නෑ මූ ලැජ්ජ නැතුව රනිල් කරපු ඒවා කිය කිය මිනිහා කලා වගේ කියවන හැටි ලක්ෂේ තොපි වගේ ගව රැලක් තවත් මේකේ නෑ
667,යහපතක්ම වේවා ඔබ තුමාට තුනුරුවනේ සරනයි
668,නූගත්කම රජකරණ සමාජයක් තුළ මෙතුමා ට ගැරහීම පුදුම යට කරුණක් නොවෙ ජනාධිපති ගෙන් මේ ආකාරයට ප්රශ්න අහන්න පුළුවන් වීම ත් සතුටක්
