id,text
6713,තොරතුරු නොදුන් ගවයො සෙට් එකේ එකෙක්ද මන්ද
6714,නියමයි සිරස නියමයි
6715,හදුෙනත්ති ෙහන ගහන අපරාධ ෙම්වායි අෙප් සාගර සමිපත ෙකබල් හා බට එලීම මගින් ඉන්දිය ප්ර ෙව්ශයට විවෘත කිරිම ඉන්දිය ආධාර රජයට ෙනාදි පලාත් වලට ෙයාමුකර ඉන්දීය ගැත්තන් රට තුල බිහිකිරිමට එකගවීම කිසිදු අවශ්යාතාවක් නැති ෙසෟඛ්ය කාරනා සදහා ඉන්දියානු ප්ර ෙව්ශයට ඉඩදීම
6716,සහෝදරයා කක්ක වේලා ද බලන්ඩ ගොම
6717,අජිත් නාන නෑමක්
6718,අජිතය අමු හරකඅපතය
6719,විපක්ෂෙන් එකයිආණ්ඩුවෙන් ගොඩයි
6720,ඔය වට වෙලා බයිලා පිමිබට කමක් නෑඉංදියාව එක්ක ගහපු ගිවිසුම අපිටත් පෙන්නපල්ලාකොපි ඉන්නෙ අවුරැදු යි
6721,අජිත් තමුසෙලාට ටිකක් හරි විලිලැජ්ජ තියෙනවානම් තමන්ගේ පව්ලේ අයට දරුවන්ට විලිලැජ්ජ නොකර දේශපාලනය අත හැරල දාල තමන්ගේ රස්සාව වැදගත් විදිහට කරගෙන ජීවත් වෙන්න බලනවා ඒ මොකද තව ඉදිරියේදී තමුසෙලා පචවෙලාම යන එක නතරකරන්න බෑ
6722,කිසිම දැනුවත්කමක් කරන්නෙ නැතිව තව රටක් එක්ක ගිවිසුම් ගහන්න උඹලා කව්ද උඹලා එච්චර උද්දච්ච උනේකොහොමද ඈ යකෝ තොපිට රට ලියලා දුන්නා කියලද හිතාගෙන ඉන්නෙ කාලකන්නි
6723,මෙිි අජිත්කකියනඒකා එදාඉදන්න හොරාකාපු සක්කිලියෙක්දැන් මුන්ට හොරාකන්නබැරිනිසා බච කියලා ජනතාව නොමග යවන්න හදනවා හැබැයි ජනතාව දනනවා මුයි මුගෙ කන්ඩායටමයි ඉන්න දුෂිත බොරැකාර හොරැසෙටිිඑක කියලා මෙදාපාරපලාත්සභාවත් එකෙන්මමාලිමාවට තොපිට ආයි හොරාකන්න දෙනනෙ නැ මහබැංකුහොරැ මුන් ලැජ්ජනැති හැතිකරෙ
6724,ඒ කියන්නේ අජිත් පී පෙරේරලා බලයේ ඉන්නකන් පනතට අනුව ඒ තොරතුරු දීම වලණ්ගුයි දැන් අජිත් පී පෙරේරලා බලයේ නොමැති නිසා ඒ පනත වලන්ගු නෑ තොරතුරු සියල්ල එලියට දාන්න ඕන මේ ගොන් තර්ක කරන අජිත් පී පෙරේරලා නේද මීට පෙර බලය අරන් මුලු රටම විසාලා මහ නුවරක් කරේ මුන් ඇත්තටම උගත්තුද මේලෝකෙ දෙයක් තේරෙන්නෙ නැති ගොන් හරක්ද කල්පනා කරල තේරුම් ගන්නකෝ
6725,ඉන්දියාවේ මාධ්ය නාලිකාවකින් මේක අහල වැඩක් නෑ කියලා අජිත් පෙරේරා ට තේරෙන් නැද්ද
6726,මාධ්යවේදීන් ඒ ගැන මොකුත් අහන්නෙ නෑ
6727,මේ රට පාවලා දීලා එවට වචනයක් නොකියා ඉන්න තරම් හයියක් මුන්ට තියෙන හැටි
6728,සිරස ආණ්ඩුව ට කඩේ යනවාඅයියෝ ඇයි මේ
6729,සජබේ ඉන්නෙම මහ අපතයෝ මුන් වගේ එවුන් ඇයි පාර්ලිමේන්තුවට එව්වේඅපරාදේ රටේ සල්ලි
6730,අජිත් ගූ පෙරේරා උබනම් අමූ ගොම ගොඩක් මු නීතිවිද්දියාලේට ගියේ කොහොමද කියලත් ප්රශ්නයක්
6731,ගොඩ පෙරකදෝරුවාටොම්පචයබොරු කෙලින්කරල පයින්ගහනවජනතාව පයින්ගහල එලියට දැම්මඋන් ගෙනාපු තොරතුරු දැනගැනීමෙ පනතට වන්ගුදාන්න පුලුවන් වගන්ති ඇතුලත් කරල කරන්න ඕන කුපාඩිවැඩ සේරම කරලදැන් සදාචාරෙ කතාකරනව ආච්චිගෙ රෙද්දෙ සදාචාරෙඇලෝශියාගෙ පුට්නෝට් ගලිය
6732,මේ බැදුම්කර වංචාවක් උනේ නෑ කියලා ෆුට් නෝට් දාපු හොරා නේද මූට චන්දෙ දීලා පාර්ලිමේන්තු එවපු උන් නම් මිනිස්සු වෙන්න බෑ
6733,සිරසේ මේ ගව රැලට තියෙන්නේ මේ මේ හොර ගිවිසුම එළී කිරීමේ වේදනාව ගෝතයෝ
6734,අජිත් ලොක්කා රැවුලටත් කෙලලා
6735,හම්මොහ් සමගි ජනබලු පක්සේ බලු වෙනවා දූශිතයෝ ට්රයි එක ආයේ එන්න
6736,ගොං ජෙප්පනේ ඔය බූරු අජිත් පෙරේරා ගැන නෙමෙය් අජිත් ද්වාල් ගැන හොයපල්ලා නැත්නං ඉන්දියාව සිරස ලවා තොපිට පට්ටි දාය්
6737,මූ කියන විදියට රටේ හැම පුරවැසියෙක්ම නීතිඥයෙක් වෙන්න ඕන
6738,මෝඩ හුකන්නලා ඇයිසිරස මේ වගේ ගොබ්බයෝ ගෙන්නන්නේ
6739,සිරසට දෙකපුනබල්ලෝදේනරේදිඇදගනදප්රශ්න අහන්නෙබල්ලෝ
6740,මාලීමාවට
6741,අජිත් එච්චර කෙරුමෙක්නම් සජිත්ගෙ පස්සෙ යයිද මොඩය මොඩයාමයි
6742,යකෝ සාමන්ය මිණිස්සුන්ටත් තේරෙනව මූට තියෙන්නෙ දෙබිඩි ප්රතිපත්තියක් කියලා අජිත් පෙරේරා කියන්නෙ හැරෙන හැරෙන කතා කරන එකෙක්නෙ මොකෙද්ද මෙී මුන් පාර්ලිමේන්තුවට එවන්න එපා
6743,රට පාවලා දුන්න ගිවිසුම් හෙලි කරනු
6744,අජියව සමූහ දූෂණයකට ලක්වෙලා
6745,කඩේ යන සිරස
6746,ඇජිත් බලන්කොට ගොන් හුත්තෙක්නෙ
6747,සිරසේඩොබිලාඅාන්ඩුවෙිරෙදිසෝදනවාඅැදුන්නැතුව
6748,ගවමඩුවෙ උගත් බුද්ධිමත් සාරධර්ම දන්න ගවයෙක්
6749,අයියෝ අජිත් ඔලුවෙන් කලිසම ගලවපන් පිචන්
6750,සිරස රෙදි නැතිව කඩේ යනවෝ
6751,ඊයා බන් කඩෙ යන විදිහ පනතෙ කියන්නෙ ගැන දැන් එක කරේ නෑ කියලා එක කරාම වැරදි හරි වෙනවද යකොව් එක මාර
6752,සිරස මාධ්යවේදීන් සියලුදෙනා සහ ඇමතිලා යි ඔක්කොම එක පැත්තක අනික් පක්ෂ දෙකෙන් එක්කෙනා බැගින් මහරාජා සමූහය ඉන්දියන් විජිතකරණය ට සපෝර්ට් සිරසේ කඩේ යෑම අප්රසන්නයි
6753,මෙ මොන මගුලක්දතමන්ම එක්කෙනෙක් ගෙන්නල හතර පස් දෙනෙක් වට කරල බෙරිහන් දෙනව
6754,ලංකාව ඉන්දියාවට ඉවරයි
6755,අජිත් උබ පච උනා කියලා හිතෙන්නේ නැද්ද උබලා බොරුවට පච ආණ්ඩුව පච ආණ්ඩුව කිව්වට කවුද පච කියන්නේ කියලා මිනිස්සුන්ට තේරෙනවා අවබෝධතා ගිවිසුමක් යනු අනාගත සහයෝගීතාවයක අභිප්රාය සහ සාමාන්ය නියමයන් ගෙනහැර දක්වන මූලික ගිවිසුමක් වන අතර ගිවිසුමක් යනු නිශ්චිත නියමයන් සහ බැඳීම් සහිත නීත්යානුකූලව බැඳී ඇති ගිවිසුමකි තවද ගිවිසුම් නීත්යානුකූලව බලාත්මක කළ හැකි අතර එනම් ඒවා උසාවියේදී බලාත්මක කළ හැකි අතර අවබෝධතා ගිවිසුම් සාමාන්යයෙන් නීත්යානුකූලව බැඳී නොමැත එසේ පැහැදිලිව සඳහන් නොකළහොත්
6756,ඉන්දියාවට රට පාවා දීපු තක්කඩී ත්රස්තවාදීන් සිරසෙ ජඩ මාධ්ය බල්ලන් ගේ තර්ජනය
6757,අජිත් බූරූවෙක් වගේ කෑ ගහනවා විතරයි දන්න මගුලකුත් නෑ අනේ ඉතිං මූට චන්දය දුන්න උනුන් ඉන්නවා නේ
6758,හදුනා කියන්නේ කව්ද රැකියාවිරහිත උපාධිදාරිංගෙං අහන්න අම්මා අප්පා මතක් කරයි ටොං පචයෙක්
6759,පවු බන් මේ අජිත් කාරයා
6760,සිරස සටන වැඩ සටහන ට ප්රණාමය
6761,පව් අප්පා ටොමියා එහෙම කරන්න එපා රෙව්නොත් පුටුවල ගැවෙයි
6762,සිරසේ අර බුරන්නේ බල්ක්ද මාධ්යවේදීයෙක් විදියට හැසිරියන් බන් ඉස්සෙල්ලාම දේශපාලනය වෙනයි
6763,ගූ සිර්ස
6764,අඩෝ ගිවිසුම් එලියට දාපන්කවුද හරි වැරදි කියල බලන්නම්
6765,සිරසට ගිය කලක්රජ්ය මධ්ය සිරස බවට පත්වෙලා
6766,මුං කාලෙකනව විතරයි
6767,සියලුම පක්ෂ ඉන්දියාවේ හා ජුලිචෑන්ගේ ගු ඌ්්්්් කාලා රට පාවාදෙති සියලුම ජඩමාධ්ය රටටඑරෙහඋන් මිලදී ගෙන
6768,පරයන් ට පුදී නසී
6769,සිරස නම් අජූතයි
6770,ගව සම්පතට හුරේ දාන්න ඉඩ දෙන සිරස
6771,හොරැන්ට අනුර ජනාධිපති තුමා කල හදියක්මු බලු රැලකට අහුවුන බල්ලෙක් වගේ
6772,රට කාපු හැත්ත දැන් එනව වැරදි හොයන්ඩ
6773,ඔක්කොම කතාකරනව එකක්වත් ඇහෙන්නෙ නැහැ මෙයාල කොහොමද විනයක් හදාගන්නෙ අජිත් පෙරේරා තමන්ගේ වරද පිලිගන්නෙ නැහැ බොරු තර්ක කරල කාලෙ කනව
6774,අජිත් ටෙලිපොනය අහගනින් පුකෙ
6775,යකො මහලොකු සීනියර් ලෝයර් අජිත් මහත්තයා එයාලගේම ආන්ඩුවේදී රජයේ ආරක්ෂාව හේතු කරගෙන ගිවිසුම් හෙළි නොකිරීමට නොහැකි බවත් මේ වන විට තිබෙන රාජ්ය ගිවිසුම් හෙළි නොකිරීම සදාචාර සම්පන්න නෑලුසෝක් තර්ක ඉදිරිපත් කරන්නේ
6776,නීතිඥයෝ ඇහුවොත් හානවා අඇවිල්ලාමාධ්යයෙසඡීයගෙ ගොන් රැල
6777,අජිත් නිකං පච වෙනවා
6778,පැත්තක් ගත්ත උන්ට මේවා තෙරෙන්නෙ නෑරනිලා යහපාලන කාලේ තොරතුරු දැනගැනීමේ පනත ගෙනාවාගෙන්න කිව්වෙ පෙරටුගාමින්පෙරටුගාමින් බබ්බු නෙවේඋනුත් කොටස් කාරයෝපොහොට්ටුව රටේ ටිකක් දේවල් දීල ඉවරයි චීනෙටදැන් අනුර ඉන්දියාවට දෙනවා දැන්වගන්තිය නිසා ප්රසිද්ධ කරන්නෙ නෑසිරස ඉන්දියවෙ නිසා වගන්තිය නිසා දෙන්න බෑනේ කියලා සාධාරනීයකරණය කරනවාමොකද මහරාජා ඉන්දියාවේනේමෙහෙ මිනිස්සු ඔවු ඔවු සිරස සාධාරනයි කියලා අනුර හොදට රට කරනවා කියලා හිතනවාමුන් ඔක්කොම එකතු වෙලා රටේ මිනිස්සුන්වා බූරුවෝ කරනවා
6779,පීචං අජිත්
6780,අජිත් පි පෙරෙරා යු අන් පිය කාලා ටෙලිපොනයත් කාලා රටම කාලා නන්නත්තාර කරලා කළුතරත්කාලා නීතියත් කාලා ගූ හත්පොලෙ ගාගෙන මිනිස්සු රවටලා ජාතකෙ හරි නැති අවලමෙක් දැන් මූ හිරෙ දාන්න වෙනවා
6781,අනේ පොජිත් උබ හුන් බං උබල වගේ පොප්සියෝට ආයි දෙන්නේ බං දෙන්නේ මන්ද මානසික පොප්සියෝ
6782,සිරස මාධ්ය රෙදි පිළි නැතුව කඩේ යන්නේ
6783,සිරස ප කඩේයනව
6784,අජිත් පො පෙරේරා
6785,ජෙප්පො ලෙෆ්ට් වෙලා
6786,පාවාදීමක් නැත්නම් හොදයි ඇයි ඉතිං මේ ගිවිසුම් ගැන ජනතාවට දැන ගැනීමට ඉඩ සලසන්නේ නැත්තේ
6787,අජිත් ගව පට්ටියට එලව එලවා පහර දෙමුසිරස ඇතුලු
6788,අජිත් පෙරේරා ගංකබරයට රෙද්දෙ රෙවෙන්නම දුන්නා නේද
6789,දැන් හදුන් හෙට්ටියා නෙමෙයි ආණ්ඩුව ආණ්ඩුව සිරස මුට මොලයක් නෑනේ මුන්ගෙන් අහන්න එතකොට ටිල්විනයා කිව්වේ පාර්ලිමේන්තුවේ සබාගත කලා කියලා කිව්වේ මොකද කියලා
6790,මේ නිවේදකයෝ තනිකරම මාලිමාවේ කසල සෝදකයෝ
6791,කසල සෝදලා ජප්පන්ගේ හැටි පේනවා වචන භාවිතයෙන්
6792,ඉතින් නොබල ඉදපං
6793,අයියෝ අජිත් පි
6794,අපෝ සිරසෙ මාද්ය්වේදියෝ ඕනවට වැඩියි හැබැයි මාලිමා ආන්ඩුව යන වැඩපිලිවෙලට අකුල් හෙලන එවුන්ට කතා කරන්න දෙන්න හොදත් නෑ
6795,සාදු සාදු සියලුම දෙනා සුවපත් වේවා
6796,බලු පොරයක් මෙක අහගෙන ඉන්නනම් බැහැ මුං කසිප්පු බීලද
6797,මෙම මාධ්ය කාරයො බලු පොරයක් වගෙ යටකරගෙන කෑ ගහනව කෙනෙකුට කතා කරන්න ඉඩදීලා අහගෙන ඉන්න ඔය දුර්ගය නම් බැහැ
6798,සජිත් මහත්තයෝ ඔයාගේ එකත් එක්ක වෙන එකක් හොයාගන්නෝ
6799,හදුන්නෙත්ති සහෝදරයා
6800,අජිත් දන්නව එයා කියන එව විස්වාස මිනිස්සු විස්වාස නොකරන බව එකයි කොලෙ පෙන්නන්න හදන්නෙ
6801,අජිත් පෙරේරාගෙ නීතීඥ උපාදිය තියල අරින්න ඕන පු
6802,අජිත් විද්දෙ පදුරට වැදුනෙ හවට කියන්නෙ ඔන්න ඔකට
6803,අනෙ අජිත්ලගෙ කෙරුවාව අපි සැහෙන කල් බලා ඉදල තමයි මාලිමාව තොර ගත්තෙ
6804,මුන්ගේ මැයි දිනය දා රැස්වීම ට ආ ජනතාව ඇයි නැගිට ලා ගියේ
6805,හරියටම හරි සහෝදර යා මේ අජියලා හිතාන ඉන්නෙ උන්තමයි උගත් උන්තමයි ප්රබුද්ධ උන් විතරයි දන්නෙ බක පණ්ඩිත බයියෝ
6806,සජියා අජියා බංඩා නලියා තොපි මහ ලොකු රටක් හදපු උන්ද තොපි දැන් පරණ දේවල් ගැන කියෝ කියෝ පිස්සු කෙලිනවා
6807,හොද වැඩේ අජියා සුනිල් හදුන්නෙත්ති මිත්රයා නෑ තොපි ඊරිසියාව ක්රෝධය වෛරය තියන බල්ලෝ
6808,සුනිල් හදුන්නෙත්ති ඇමති තුමනි ඔබලාගේ ප්රතිපත්ති ඉතාම විශිෂ්ට යි ජනතාව ඔබලා සමග අත්වැල් බැඳගෙන සිටින බව මතක තියා ගනියව්
6809,තොපි ඔක්කෝම එකතු වෙලා මාරුවෙන් මාරුවට අපේ රට විකුණනව බොලව්මේ බුද්ධ රට බේර ගන්න තොපි සේරටම හෙන ඉල්ලන්නේ
6810,අජිත් පෙරේරා හැවා නෑවා ලොවෙත් නැති වෙන්නඅදාල නැති මල ඉලව්වල් ගැන කියවනවාහරකෙක් උනාට තප්පුලන්නේ ඇයි අනේ ඔහොම
6811,කළොත් කෙනෙක් කළොත්
6812,කොමිස් කාක්කෝ කාක් කාක් කාක්
6813,අනුර ජනාදිපති ගහපු ගිවිසුම් ගැනයි අපට දැන් දැනගන්න ඕන
6814,පලයන් බන් යන්නඋඔල මයිනලාසීයලා රට කාලා කාලා උන්ගේ ගූ කාලා මාලිමාවට විරුද්දව චන්දෙත් දීලා දැන් වැලලෙන්ම එන්න එපා
6815,අම්මෝහ්හ්හ්කඩේ යන්නේ රෙදි නැතුව සිරස
6816,සත්ය වෙනුවෙන්
6817,මහබැංකු හොරකමක් උනේ නෑ කියලා ෆුට් නෝට් දැම්මෙ ඇයි අහපන් අජිත්ගෙන්
6818,අර මැද ඉන්න ගෝතය උත්තර දෙන්න දෙන්නෙ නැතුව කඩා පනිනවනෙ එකට කතා කරන්න දන්නෙත් නෑ
6819,ආයෙඔයවගේඒවාඅහන එකක්නෙහෙ
6820,අජිත් පෙරේරා ගූ වලක් මේ මිනිහව පාර්ලිමේන්තුවට එවපු එවුන් කොහොම බුරුවද
6821,ලෝකයේ කිසිම රටක ජාතික ආරක්ෂක නිති සහ ගිවිසුම් එක එකාට ප්රකාශ කරන්නේ නැහැඒක හැම රටකම ඇති ස්ථාවරයක් ඒවා කලට වේලාවට අවශ්ය නමි අවලංගු කිරීමට පුලුවන් කමක් තියෙනවා උදාහරණයක් වශයෙන් මෑතකදී ඉන්දීය පකිස්ථානය අතර ඇතිවූ තිබෙන මතභේද සිම්ලා ගිවිසුම
6822,සිරස දැන් දෙරණටයි හිරුටයි අන්තයි
6823,කිරිහරක්ගේනඑක රාජ්ය අාරක්ෂාවට බාදාවක් අජිත් හරකට ්ක පැහැදිලි කරන්නඉ
6824,මාධ්යවේදින් වැටලග රංඩුවෙන ගැනුවගේ හැසිරෙන්නෙ
6825,අජිත් කැතයි ලැජ්ජයි හිරිකිතයි පච වෙනව කියලමෙච්චර පච වෙනවද
6826,ඇයි මෙ අජිත් පි ලා වගේ හිපාටුවො තවත් ගෙන්වන්නෙ
6827,තෙල්ටැංකි ටික ගන්න එදත් අතසන් කලෙ අද අත්සන් කලා වගෙ තමයි ඉන්දියාවට ඕන විදියට
6828,අජිත් පෙරෙරා සටන් කරන්නෙ සිරසත් එක්ක මොකද සිරස ඉන්නෙ ජවිපෙ
6829,ගයාන් මරුනෙ එලඑල
6830,සිරස බලුකුක්කො පැලවත්තෙන් උසිගන්වලා
6831,තෝ ගෙට දුවපං
6832,ඉන්දියාවට ඕන ගිව්සුම ඉන්දියාව හදාගත්තෙ අපට ගැලපෙන විධ්යට නෙවෙයි
6833,රණතූංග කථාකරන විධියත් හොදයි
6834,පනත වෙනස් කරගන්න පාර්ලිමෙන්තුවෙ බලය තියෙනවනෙ එතෙන්ට තර්ක කරන්න පනත හොද නැත්නම්
6835,පිස්සො වගෙ කෑගහන්නැතුව පෙරටගාමී ලෙඛම් වගෙ කථාකරන්න
6836,යසයි බොල
6837,අජිත් ඔය මාලිමාවට කඩේ යන උන් එක්ක මොන බුද්ධිමත් සංවාදද
6838,පීචන් කෙබර ජෙප්පන්ගෙ වැසිකිළි හොදන සිරස
6839,තොගෙ අම්මට
6840,සිරස ට පනත් ගන්න බෑ ක්රමය දන්නෑ
6841,සිරස මාධ්යවෙදීන් ගිරිය කඩන් කෑ ගහනව
6842,හම්බන්තොට වරාය චීනය මිලදී ගත්ත බදුවලට
6843,සිරස ඉන්නෙ මොන පැත්තෙද ගිවිසුම හංගගෙ න ඉන්න පැත්තෙද
6844,තුන්ගුලස් හිඟන්නෝ රෙදි නැතුව කඩේ යනවා
6845,ඉන්දීයෙන් වඳුරු හමුදාව පන්නපු කියපු අය දැන් ඉන්දියාවට වැඳගෙන ඉන්නවනේ
6846,මෙහෙම ජනතාවට හංගන තොරතුරු අයින් කරල හරි ඉතිරි කියන්න නොකියන නිසානෙ ප්රශ්නය
6847,අනේ තුන්ගුලස් හිඟන නාලිකාව
6848,සැහැල්ලු දුම්රිය ව්යාපෘතිය කලොත් ඒක ගිනස් පොතට යන ලෝක වාර්ථාවක් වෙනවා කිව්වාඅති අසාර්ථක ප්රොජෙක්ට් එකක් කිව්වාඅඩුම තරමේ ශක්යතා අධ්යන වාර්ථාවක් වත් අරගෙන නෑ කිව්ව හාදයා නේද මේ මුන් හදන රටවල්
6849,හොර අධිනීතිඥයා
6850,සජබ කියන්නෙ යහපාලනයේ වැරදි වහගෙන ආපු එජාපයෙ අවතාරය නම වෙනස් කරගෙන අලුත් කට්ටියක් කියල මිනිස්සු රවට්ටනවා
6851,කියන්නෙ මිනීමරු ජෙප්පො වෙනස් කරගත්තු සුජාත නාමයක්
6852,ඔය තොරතුරු දැන ගැනිමෙ අට මගුල නිකන් බොරු වැඩක් එකෙන් කිසි තොරතුරක් ගන්ඩ බෑ බොඑඋවට පොන් නම්බර් දෙන්නෙ එව වැඩ නෑ කලින් රජවල් කරපු බොරු ගොං වැඩ
6853,ඔබ නිිතිය පිලිබද නේදසදාචාරය තමා ගිවිසුමෙි තියෙන වගන්තියවත් දන්නේ නැති තමුන් ගෙදර යන්න ඔතනින් නැගිටලා තවත් නාගන්නේ නැතිව
6854,මේ වගේ වැදගැම්මකට නැති විපක්ෂෙ හරක් ගෙන්වීම රටට කරන අපරාධයක්
6855,විපක්ෂේ ඉන්න හරක්ගෙන් පොහොර ටිකක්වත් ලැබෙනවා රජයේ ඉන්න බූරුවන්ගෙන් මොනවද බූරුව ලැබෙන්නේ
6856,දැන් හරිනෙ අජිත් ආයි එන්ඩ එපා මෙවට දැන්වත් තේරුම් අරං ගෙදරට වෙලා බතලදන්ඩක් යටකරපං
6857,එක න්ම් මරු ඒත් කෑගහන්නේ නැතුව ගරුසරු ඇතිව කතාව ගෙන ගියානම් පට්ට
6858,ගොං යහපාලනේ ගෙනාපු ගොං පනතත් වැරදියි අජිත් පී යන්නේ කොහෙද මල්ලේ පොල් මේකෙන් කියන්නේ නෑ මාලිමාව හරි කියලා ඒ බූරු පනත මුවාවෙන් තොපි ගහපු හොර ගිවිසුම් නිසා අපේ රටේ ස්වෛරීභාවය පාවලා දුන්නද කියලා කියපියව් රටට ජීවිත කාලෙම ඉන්දියානු ව්යාප්තවාදයට විරුද්ධව ඉදලා දැන් ගහන්න තොපිට මෝඩියා ගුලියක් දුන්නද
6859,අයියොඅජියො මොනවද මෙ කියවන විකාරඔයාගෙ ගවමඩුවට වෙලා ඉන්න මෙ වගෙ වලට එන්න එපා වස්සො
6860,මොකක්ද මෙ පිස්සු බල්ලො වගේ අපිට කියන දෙයක් ඇහෙනේන නෑ උඹල මාධ්යවේදීන්ද පිස්සු බල්ලොද
6861,තොරතුරු දැන ගැනීම යටතේ ජාතික ආරක්ෂාවට තර්ජනයක් තියෙන කරුණු හෙලි කිරිමෙන් වළැක්වීමට තමා ඔය නීතිය දලා තියෙන්නේ එහෙම නිතියක් තිබ්බා කියලා ඉන්දියාව එක්ක අත්සන් කළ ගුප්ත ගිවිසුම මොනවට ද අත්සන් කළේ කියලා දන්නේ නැතිකම තියෙද්දි ඒ නීතිය හෙලි කිරීමට බාධාවක් නෙමෙයි අඩුම තරමේ සංක්ෂිප්තය අත්සන් කළ අරමුණු ලංකාවේ සුභ සිද්ධිය උදෙසාද කියලා පැහැදිලි කරන්න ඕන ආණ්ඩුව වාචිකව සහ ලිඛිතව නැතුව ඉන්දියානු හමුදාවෙන් අපේ හමුදාවට භාවිතය සදහා බර අවි ලබා දෙනවා නෙමෙයි නේ මේ වගේ ප්රමිතියක් නැති දේශපාලන වැඩසටහන් වලට ඇයි යන්නේ
6862,සටන කියන වැඩසටහන මීට වසර කිහිපයකට කලින් අපි අාශාවෙන් බලපු වැඩසටහනක් දැන්නම් මේ වැඩසටහන මහජන පොළක් වගේ කිසිම කෙනෙක් කියන වචනයක් තේරෙන්නේ නෑ සිරසට වෙච්ච දෙයක්
6863,ලෙල්ලම වගේ
6864,මේ තමයි ඇත්ත මුන් හැෙමා්ටම ඉන්දියාව ලොකුයි තමන්ගෙ රටට වැඩිය මුන්ව කකුල්වලින් එලල්ලා හම ගහන්න ඕන
6865,සටන ද දෙල්කද පොලද
6866,මොක්කුද මේ පිම් ජඩ මාධ්යවේදියෝ
6867,ඔය අජිත් කියන පොට්ටයා තනි පචයා පෙරැට්ටුවා අමු ගොනා
6868,මටමයි වෙන්නෙ
6869,මේකාගේ හොම්බ තාලන්න බැරි ද මුන්ට හොර ගිවිසුම් ගහලා මේ රට කලාම දැම්මා දැන් රට ගොඩ යයි මුන්ට බලයයක් අයෙත් ලැබෙන්නේ නැ කියලා දැනගෙන මෝඩ චුන් දෙනවා පකයා
6870,හලෝමේවනවිට ලොව බලලත් රටවල් කීපයක් එකඟත්වයකට පැමිණ ඇති බරික්සංවිධානයට පවා එකඟ නොවන අන්දමේ රහස් ගිසූමකට ඉන්දියාව එළබීඇතැයි යන්න කෙසේවත් පිළිගත නොහැක මන්ද ඉන්දියාව හා චීනය අතර කාලාන්තරයක් තිස්සේ පැවති දෙරට අතර පැවති දේශසීමා අරගලයන් පවා සාමකාමී විසදා ගැනීමට එකඟත්වය පළකොට ඇත මේවනවිට බරික්සංවිධානයට තවත් රටවල් එකතු වීමට එකඟත්වය පළකොට ඇති හේතු කොට ගෙන අමරිකානූ ඩොලරයේ ආයුෂ වසර දහයකට ලගාවීම තුල ඉන්දියාවද මෙකී සංවිදානයේ මූලිකත්වය ගෙන කටයුතු කිරීම හේතු කොට ගෙන ඉන්දියාවට මඩ ගැහීමක් වියද හැක
6871,අද ඒක වැරදියි කියලා කෑ ගහනවා ඹලට කනකොට තලගොයා මරණකොට කවර ගොයා ප්රතිපත්තිය නේ තියෙන්නේ ඉතින් බල වගේ මිනිස්සුන්ට ඡන්දෙ දෙන්න ඕනද
6872,මූ නීතිඥයෙක් කෙනෙක් තමයි ඒ වුනාට මූ පිස්සෙක් එදා ගිවිසුමේදී ර හස්ය භාවය තබාගන්න නීති කෙටු ම්පත් කළා
6873,හර්ෂල වොක්ස්වැගන් එක්ක ගිවිසුම් ගහපු නිසා තමයි මම අද වොක්ස්වැගන් එකක් පදින්නෙ
6874,ෆුට් නෝට් හොරු කල්ලියෙ තවත් සාමාජිකයෙක් තමයි අජිත් කියන්නෙ
6875,මේ අජියා කන්නාඩි දාල යටින් බලල පීචං වෙලාම යන්න ගියා නේද
6876,අයියෝ අජිත් නානවා
6877,අජිත් කියන්නේ පට්ට බූරුවෙක් මේ අවස්ථාවේ මූ සජියට තියෙන යම් හෝ විස්වාසයක් තිබුනානම් ඒකත් කාලම දානවා
6878,අජිය මෙච්චර දවසක් පාලු ගෙයි වලන් බින්ද අද හොට පටලවා ගත්ත අමු තක්කඩිය දඩ මී හරක
6879,යහපාලානේ හොඳටම කරල සජබෙ විදියට එනව ආයෙත් අරින්න
6880,අජියයි සජියයි දැනුම මිනුම තරගයක් තිබ්බොත් සජියා දිනනවා
6881,ඒත් ෂුුවර්නැදෙන්නම මෝඩපුතානොලනෙ
6882,ඉන්දියාවේ එක සිරස හරහා ලස්සනට යනවා මන්ත්රී ලටවත් නැති අමරුවක්නේ සිරසේ එකාට තියෙන්නේ
6883,මහරාජාගේ හොල්මන් තාම වැඩ
6884,මුංමෙච්චකාලයක්පුදුමසදාචාරයෙන්වෙඩකරේ
6885,සුනිල් අඳුන් නැති මහත්තයා මේක නියමට පැහැදිලි කරලා දෙනවා මේ ගොබ්බ වහන්සේලාට මේ එක්සත් ජාතික පක්ෂයේ මේ පෝට්ටුවෙයි මේ පෙරටුගාමී මුං ගොබ්බ මිනිස්සු මේක පැහැදිලි කරලා දෙන එක හොඳයි ජනතාව නොමඟ යවනවා නැත්නම් මේ කාලකන්නි ටික මේ අජිත් පෙරේර කියන්නේ මූ ලෝයර් කෙනෙන්ක් ගොන් පකේ ක්
6886,මේ ආණ්ඩුව පත් වන විට අදානි සමග ගිවිසුමක් තිබුනා නමුත් රටට අහිතකර ජනතාවට අවාසි ඒ ගිවිසුම මේ ආණ්ඩුව පිළිත්තේ නැහැ එහෙම ආණ්ඩුවක් මේක විස්වාසයි
6887,පිචන් අජිත් පෙරෙර
