id,text
5342,පව් සජිත්ප්රශ්නයට අදාල උත්තර දෙන්න බෑචමුදිත ඒවා ගලපලා උත්තරෙ හදලා කියනවාදෙශපාලන රුස්වීම්වලටත් චමුදිත එක්ක යන්න තිබුනා
5343,හොරු සමග හෙලුවෙන්
5344,මෙතන ඉල්ලන්නෙ චමුදිතද සජිත් ද
5345,මගේ ක්රමය උස නමි සිකුරුටි කොට නමි කමිකරැ මට වැඩ කරපු අයට පමණයි රැකියා දෙන්නෙ කියලා උපාදි දාරියන්ට කියපු විඩියොව දාල ප්රශ්නය අහන්නෙ නැත්ද බංලපිචං
5346,මෝඩ හිස් මිනිහෙක් තප්පුලනවා බලන්න කාලය වෙන් කරන එක මහා අපරාධයක්
5347,මාලිමාවට ජය
5348,මළකුණක් සමග සලකුණ ඊට අමතරව කක්ක ගොඩවල් තුනක්
5349,තොපි වැලලියමේකේ කොමෙන්ට් බලලා
5350,සිල් ගත්ත චමූදිත පියුමි හංසමාලී එහෙම කතා කරපු එක වැරදියි මං තරහයි පව් අහිංසකයා
5351,හොදම හොරැ ඉන්නෙ මෙයාගේ කණ්ඩායමට ඇයි චමූදිත ඔයා දන්නෙම නැද්ද මෙයාගේ තාත්ත රෑමරලා උදෙන්ම ටයර් පැහැයේ පූච්චනතරුණයෝ ඔයා දැක්කෙම නැද්ද චමූදිත
5352,බොල බුරු පුතේ දුක ශෝකා ඉතින් ඉවසනන්
5353,අපි ත් ආතල් එකට බැලුවා ආතල් කෝටියයි රට අනුරට
5354,කොමන්ට් කරලා තින ඔක්කොම මාලිමාව නියෝජනය කරන අය ජය වේවා මාලිමාව
5355,පොතක් විකුණන්නද ඇවිල්ලා තියෙන්නෙ ඔය එක ගහ ගත්ත නම් හරි
5356,තව විහිළුවක් කරන්නකෝ අනේ තව චැනල් එකකට ඇවිල්ල රෙකෝඩි එකක් කරන්නකෝ ප්ලිස් ප්ලීස් මුල ඉදලම මෙි වගේම අපිව හිනස්සන්න ඔින ඔන්න ජපන් පුලුවන්ද කියන එකනමි මරු ආයි පුලුවන්නමි කරලා පෙන්නන්න
5357,මෙ ගු කට මොකටද අද වැහිලා ගොන් පුතානොගෙම ප්ර්රස්න උම හදලා උම ගොන් උත්තර ආතල් දෙනවා මු හොදයි රජ මාලිගාවෙ අන්දේරෙට තොපිම හොරා කලා තොපිම කියනවා බන්කොලොත් ලු අපිද ගොනො මෙක බන්කොලොත් කරෙ
5358,මු ඉන්න ගෙදර නො බලෙන් ඉන්න හිරිකිත
5359,කටට උත්තරේ දීලත් මූට ඒක තේරුම් ගන්නත් බෑ
5360,මොලේ පණ තියෙන එකෙක්ට නම් සජිත්ට ඡන්දෙ දෙන්න බෑමේකත් බලලා ඡන්දයත් දෙනවා නම්බත් කන්න එපා පුතාලා
5361,මේක දිගටම බලන්න හිතෙන් නෑ බං කම්මැලියි
5362,අපි මෙයාව විස්වාස කරන්න ඕනද
5363,ඇයි බන් මෙහෙම
5364,මේක බලපු සජියගෙ උං ලයික් කරපංකෝබේතකට හොයාන්නේ
5365,මලකුණ පැය තුනක් එහෙම කතා කරානම් කැතකුනත් යනව
5366,මුගෙ ගොන්කම බලන්න මෙච්චර තියෙන්නේ මාලිමාවේ සෙට් එක
5367,කියවන්න ආව අයට සාරවිටක් මුරැක්කු පැකට් එකක් බීම එකක් අඩෝ චමූ ලෙසටම කලා සජිත්ට වඩා ලෙසටම කලා ලව්
5368,මිනිමරු පේමදා
5369,මාලිමාව ට මුළුරටම සජියා පිස්සෙක් තොගේ අම්මව අම්මව කන්නේ දුප්පත් මිනිස්සු සල්ලි වලින් තොපේ තාත්තා
5370,ගු චමුදිතයා හා මෝඩ සජිය
5371,මේක බලන ඔක්කොම මාලිමාවේ අයද කවුරුත් නැද්ද මේ මනුස්සයා වෙනුවෙන්
5372,මම මෙක බලන්නෙ මොකද කියන්නෙ හිනාවෙන්න
5373,එලම ගොනා ආයෙ
5374,මම මේක බැලුවේ මුගේ ආතල් බලන්නමූට ලැජ්ජ හිතෙන්නේ නැද්ද දන්නේ නැ මේකේ දැකක්ම
5375,හෙන ගොනානේ පුතා
5376,ජෝක් එකකට අපි මේක ඛලන්නෙ
5377,මම එකක් කියන්නම් චමුදිත මේ වගේ විකටයෙක් ඔබට හමුවෙන් නෑ ආයෙත්
5378,චමුදිත අද සිල් අරන් ද මොනවද මේ මීඩියාද
5379,මගේ පළමු ඡන්දය අනුර කුමාර දිසානායකට මේ සජිත් ට ඡන්දේ දෙන උනුත් මූ වගේ මෝඩයෙක් වෙන්න ඕනේ
5380,දන්න අයටවත් කියන්න එපා මේ සජිත්ට දෙන්න කියලා මූ කොන්ද පන තියෙන නායකයෙක් වත් රටට වැඩක් කරන්න පුලුවන් නායකයෙක් නෙමේවයසක අයනම් අම්බානෙට රැවටිලා ඉන්නේ මූ කියන ඒවාටපින් බත් කන එක දැන් වත් අත් හරින්න ඕන එහෙම පොරොන්දු දෙන නායකයෝ කරන්නේ රට කන එක විතරයි සජිතුත් ඒ වගේඒ නිසා හැමෝම අනුර දිනවමු අනුර හරි කියන්නෑ ඒත් සජිත්ට වඩා මොලේ තියේ උවමනාව උනන්දුව තියේ අනුරට
5381,හිරු නොබලමු නෙද
5382,මම ආවෙ මුගෙ ගොන් ආතල් කතා අහන්න
5383,අපේ සජිත්ට ජය වේවා
5384,මම නම් මෙක බැලුවේ චුට්ටක් හිනා වෙන්න මගේ ඡන්දෙ අනුර ට
5385,මොඩයෙක්
5386,මූ ගොනා නෙවෙයිද පුතා
5387,උඹෙ අම්මව තාම නඩත්තු කරන්නෙ අපි ඒකට මොකද ආදර්ශ දෙන්න හදනව
5388,නැතිව ඉන්වේ
5389,ඇනස්ලි බර්ටි මතක් වුනා
5390,මාලිමාවට කොටියක්ම
5391,විභාගයකට ඇවිල්ල වගේ යකෝ ලොකු පොතක්
5392,මම ගුලියක් කාල ඉන්නෙ පොඩ්ඩක් හිනා වෙන්න ආවෙ එක අයින් කරන්න මගේ
5393,කරපු එක මෙහෙම නම් ආවා නම්
5394,සජිත් ට ඡන්දෙ දෙන උන්ට අනිවාර්යයෙන් තණකොළ කවන්න ඕනි
5395,අහන ඒවට නෙමේ උත්තර දෙන්නේ
5396,සැමට ඉහලින් සජිත්ට පහලින්
5397,චමුදිත හොදටම සජියගේ පස්ස හෝදනවා
5398,මේ වැඩසටහන කරන අය දැන් මාලිමාවට ඡන්දය දෙනවාලු
5399,අනිවාර්යයෙන්ම
5400,මාත් චන්දෙ දෙන්න හිටියේ මෙතුමාට තමයි මෙච්චර මෝඩය් කියලා දන්නේ දැන් දැන් නම් අනුරට තමයි මගේ පලවෙනි චන්දෙත්
5401,ශ්රී ලංකාවේ ඡන්ද දායකයෝ අපේ රටේ ඡන්ද දායකයින් මතු සඳහන් වන පරිදි වර්ග කළ හැකිය ඔබ අයත්වන්නේ කුමන වර්ගයටදැයි මෙය විමසිල්ලෙන් කියවා බලා සිතා බලන්න බලු බළල් කපුටු ගෝත්රික රූකඩ මන්දබුද්ධික නරුමවාදී මානව හිතවාදී අපි දැන් මේවා එකින් එක විග්රහ කර ගනිමු බලු ඡන්ද දායකයා අපි බලමු බල්ලාගේ ගති පැවතුම් කොහොමද කියල බල්ලා ආදරය කරන්නේ හාම්පුතාටය පදිංචි නිවසට උගේ ඇල්මක් නැත හාම්පුතා තමා පදිංචි නිවස අතහැර වෙනත් නිවසක පදිංචියට ගිය හොත් බල්ලා ද තම ස්වාමියා සමග අලුත් නිවසට කැමැත්තෙන්ම යයි අලුත් නිවස කොහේ ගුබ්බෑයමක් වුවත් ඌට එය අදාල නැත බලු ඡන්ද දායකයාට ද එම බලු ගතිය පිහිටා තිබේ තම නායකයා පක්ෂය අතහැර වෙනත් පක්ෂයකට බැඳුනොත් බලු ඡන්ද දායකයා ද එම පක්ෂය අතහැර නායකයා සමග අලුත් පක්ෂයට යයි එම පක්ෂයේ ප්රතිපත්ති සහ පරමාර්ථ ඔහුට අදාල නැත ඔහු ඇල්ම දක්වන්නේ තම නායකයාටය බළල් ඡන්ද දායකයා බළලාගේ ගති පැවතුම් බල්ලාට වඩා හාත්පසින්ම වෙනස්ය බළලා ඇල්ම දක්වන්නේ හාම්පුතාට නොව පදිංචි නිවසටය හාම්පුතා එම නිවස අතහැර වෙනත් නිවසක පදිංචියට ගිය ද බළලා ඔහු සමග අලුත් නිවසට යාමට සූදානම් නැත වෙනත් පවුලක් එම නිවසේ පදිංචියට පැමිණියහොත් ඔවුන් සමග පැරණි නිවසේම වාසය කරයි බළල් ඡන්ද දායකයා ද ආදරය කරන්නේ තම නායකයාට නොව පක්ෂයටය නායකයා පක්ෂය හැර ගිය පළියට ඔහු පක්ෂය හැර යන්නේ නැත එය බළල් ඡන්ද දායකයාගේ බළල් ගතියයි කපුටු ඡන්ද දායකයා කපුටාට හාම්පුතෙක් හෝ නිශ්චිත නිවසක් නැත කෑම කොතන ද ඌ එතැනය කොතැනකට හෝ ගොස් කාගෙන් හෝ බඩ ගෝස්තරය සොයා ගැනීම උගේ ගතියයි කපුටු ඡන්ද දායකයාට ද නිශ්චිත පක්ෂයක් හෝ නායකයෙක් නැත ඔහු බලන්නේ ඔහුගේ වාසිය පමණි අරක්කු කාලකට බත් පැකට් එකකට උදලු තලයකට ටකරමකට ඔහු යටවෙයි රටට අනාගත පරම්පරාවට හෙන ගැහුවත් ඔහුට කම් නැත ගෝත්රික ඡන්ද දායකයා මෙම වර්ගයට අයත් ඡන්ද දායකයින් ඡන්දය පාවිච්චි කිරීමේදී පෙරට ගන්නේ ජාතිය ආගම කුලය ගමේකම නෑදෑකම ආදී කාරණාය අපේ එකෙක් ඉහළට යන්න ඕනෑයි ඔහු සිතයි තාත්තාගෙන් පුතාට සැමියාගෙන් බිරිඳට අයියාගෙන් මල්ලීට නායකත්වය යා යුතුයැයි සිතීමද ගෝත්රික සංකල්පයකි ඉන්දියාව ද ගාන්දියාවක් වූයේ ද එම රටේ ද ගෝත්රික ගති පැවතුම් ඇති බහුතරයක් සිටීම නිසාය රූකඩ ඡන්ද දායකයා අපේ රටේ බොහොමයක් දෙනාට තමන් ඡන්දය දැමිය යුත්තේ කවරෙකුට ද කවර පක්ෂයකට ද යන්න ගැන ස්වාධීන මතයක් නැත ඔවුන් කවරෙකුගේ හෝ බලපෑමකට යටවෙයි බොහෝ දුරට මෙම තත්වයට පත්වී සිටින්නේ කාන්තාවන්ය ඔවුන්ට දේශපාලනය ගැන උනන්දුවක් නැත පත්තරයක් අතට ගත්තත් ඔවුන් තෝරා ගන්නේ කාන්තා තීරුවය ඔවුන්ගේ අවධානය යොමුවෙන්නේ හැට්ට පතොරමක් හෝ ඇඳුම් මෝස්තරයක් වෙතය අවිවාහක කාන්තාවක් නම් ඡන්දය පාවිච්චි කරන්නේ තාත්තා කියන හැටියටය විවාහක කාන්තාවක් නම් ස්වාමිපුරුෂයා කියන හැටියටය වියපත් අම්මලා ඡන්දෙ දමන්නේ දරුවන්ගේ මතයටය මා මැතිවරණ රාජකාරියේ යෙදී සිටි ඡන්ද පොළකදී සිදුවීමක් මගේ මතකයට නැගෙයි එම ඡන්ද පොළට පැමිණි එක්තරා වැඩිහිටි කාන්තාවක් මහත්තයෝ මගේ අත වෙවුලනවා මේකෙ කතිරෙ ගහල දෙන්නැයි මගෙන් ඉල්ලා සිටියාය එවිට පිරිමි පෝලිමේ සිටි වැඩිහිටි පිරිමියෙක් මහත්තයෝ ඔය මගේ පවුල අහවලාට කතිරෙ ගහන්නැයි හඬනගා කීවේය ඔහු ඡන්දය දැම්මාට පසු ඡන්ද පොළෙන් පිටතට යවා අර වැඩිහිටි කාන්තාවට ලං වී කතිරය ගහන්නට ඕනෑ කාටදැයි රහසින් ඇසුවෙමි ඇය බොහොම රහසින් ඒනම කීවාය ඇයට කතිරය ගැසීමට වුවමනා වී තිබුණේ අහවලාට නොව අහවලීටය සමහරු ආගමික නායකයින්ගේ රූකඩ බවට පත්වී සිටිති තවත් සමහරු ප්රභූවරුන්ගේ රූකඩ බවට පත්වී සිටිති මගේ ඡන්ද මෙච්චරක් තියෙනවා ඒ ඔක්කොම අහවලාට කියමින් සමහරු කටමැත දොඩවන්නේ නිකන්ම නොවේ මන්දබුද්ධික ඡන්දදායකයා මෙම වර්ගයට අයත් ඡන්ද දායකයින්ගේ ලක්ෂණ හඳුනා ගැනීම පහසුය ගායක ගායිකාවන් නලු නිලියන් ක්රීඩකයින් ඉහළින්ම මනාප ලබා තේරී පත්වෙන්නේ මෙම වර්ගයට අයත් ඡන්ද දායිකයින්ගේ පිහිටෙනි සමහරු ඡන්දය දැමිය යුතු අපේකෂකයා තෝරා ගැනීමේදී සැලකිල්ලට ගන්නා කරුණු වනුයේ ගංවතුර ආධාර බෙදීම පවුලේ එකෙකුට රක්ෂාවක් දීම දුවගෙ කොටහලු මගුලට පැමිණීම අවමගුලට පැමිණීම වැනි දේවල්ය නරුමවාදී ඡන්ද දායකයා මෙම වර්ගයට අයත් සිටින්නේ එවැනි ආකල්ප වලය
5402,ඩිස්ලයික් දාපු උන් කෝ බලන්න මෝඩ පුතානෝ
5403,උබ මොනවද කියන් නේ බලන්ට ආවේ
5404,සීමාවෙන් එහා ගිය විනෝදජනක දේශපාලනය
5405,මාලිමාවට ජය වේවා
5406,සමහර ප්රශ්න චමුදිත අහල එකට ගැලපෙන හරි උත්තරේ ගන්න එයාම සජියව දක්කගෙන එනවා කියල තේරුන අය කෝ යන්නේ කොහෙද මල්ලේ පොල් අවස්ථා ගොඩක් තිබුණා සමහර වෙලාවට චමුදිත අතින් කරා
5407,මුගේ අම්මා කන්නෙ මිනිස්සු දෙන හිගමන්
5408,බැලුවෙ මෝඩය කියන්නෙ මොනවද කියල
5409,අපි හරි දෙ කරාද අපි අරගල කරෙ දුෂියන් තනිකර පන්නල දාන්න එය වුනාදබන්ගලදෙශයෙ එය කරා ප්ලැන් බි එකක් එයාලට තිබුනා එයාල එයාලගෙ ටාකටි එකට ගියා එයාල නොබෙල් ත්යාගය දිනාගත් ඔහුන්ගෙ රටෙ නායකය අන්තර් වාර ආන්ඩුවක් පිහිටුවා මාස ගානකින් මැතිවරණයකට යන්න ක්රියා කරනවා අප කරෙ දුෂිතයන් එලෙවිවෙ නැ මුලුමනින්ම තවත් දුෂිතයෙක් පුටුවෙ ඉන්දුවා අද කෙරෙන්නෙත් එයමය අපට දැන් චන්දය ඇවිත් ඇත ඔබගෙ චන්දය මිල කල නොහැකිය එම නිසා එය ප්රයොඡනයට අරගන සියලුම බහුතර දුෂිතයන් පාර්ලිමේන්තුවෙ පලවා හැර තටු බිද අදුෂිත රඡයක් යටතෙ නිතිය ක්රියාත්මක කරන්න චන්දය ප්රකාශ කරන්න මෙ අවස්ථාව රටෙ එකම විකල්පය එයට කතිරය ගසන්න එයාලත් කරෙ නැත්නමි ලබන සැරෙ බලමු දැනට තියන එකම විකල්පය මාලිමාව
5410,අපේ රට විනාශ වුනේ රැල්ලට යන නිසා ගොඨාභයට රොවටුනා දැන් අනුරට සහ සජිත්ට මෝඩ මිනිස්සු ඉන්න කන් මේ රට හදන්න බැහැ
5411,අපි බලන්නෙ ආතල් එකට චන්දෙ අනුරට
5412,අද පෝයද කොහෙවත් රූකඩ සන්දර්ෂනයක්වත් නැති නිසා ආතල් එකක් ගන්න මේ පැත්තට ආවෙ පවු මේ යකා
5413,මේකට විව්ස් තිබ්බා කියලා සතුටු වෙන්න එපා ඕයි මේකට ආවේ හිනා වෙන්න චන්දේ දෙන්නේ අනුරට
5414,මම දහමි පාසැල් ගියෙ කොලොන්නාවෙ මහා පන්සලටඔය සජියගෙ අමිමා එනකොට අපිට වෙනම අත්පුඩි ගහන්න ක්රමයක් තාලයක් කියලා දිලා තියෙනවාඇයට ඔසරි අදින වෙනම විලාසිතාවක් තිබුනා සඡියා ඇන්ජි කියන කොන්ඩය දිග ලංකාවෙ රැප රාඡිනියක් වෙචිච ඇයත් සමග හාදයක් තුන කියලා සඡියගෙ අමිමා ඇයගෙ කොන්ඩය කපල රාවයක් ගියා ඇත්තටම ඉට පසු අපි දැක්කා ඇයගෙ කොන්ඩය කොට වෙලා ඔය වගෙ අමුතු සංදර්ශන ඇයට තිබිබෙ දැන් ජලනිත් දායි එහෙම සංදර්ශන එයා දාන්නෙ සංදර්ශන නෙවෙයි හිරූනිකා වගෙ පතාල වෑඩ එක නිසා මෙවා අපි දන්න නිසා කියන්නෙ මාලිමාවට කොටියක්
5415,මූට ඡන්දෙ දෙන්නේ කාලකණ්ණි මෝඩයෝ විතරයි
5416,මාලිමාවට ජය
5417,චමුදිත මාමා සිල් අරන් සලකුණ
5418,හරකා කියලා මරන්නද ඉතින් තාත්තාගේ පම්පෝරිය තමා ගහන්න තියෙන්නෙ බූරු පුතානෝට ප්රශ්නෙට උත්තරේ හරියට දීගන්නත් බෑ
5419,නියම සුරතලා අම්මෝ කක්කී චමුදිත
5420,හුත්තො අපි බලන්නෙ මුගෙන් ආතල් එකක් ගන්න
5421,වත් කතාකරගන්න බැරි ජනාධිපතිකෙනෙක් අපිට මොකටද
5422,මේ දෙන උත්තර කිසිම තාර්කික නෑ ජනාධිපති අපේක්ෂකයෙකුගේ උත්තර මීට ගැබුරු දර්ශනයක් විය යුතුයි සාමාන්ය අයට මේවා හොද උනාට බුද්දිමත් විචාරයක් ඇති අයට නම් ගැලපීමක් නොමැති බව මාගේ විශ්වාසයයි
5423,බෑ අනේ
5424,මූ අහන්නෙත් එකමදේ ඌ කියන්නෙත් එකම දේ ජොලියට බලන්නේ මාලිමාවට දීල ඉවරයි
5425,වෙනදට මැරෙන්න කෑගහන චමුදිත අද හරි විනීතව ප්රශ්න අහල එයාම උත්තරෙත් දෙනවමාර ආතල් මේක බලනකොට පවු අප්පා
5426,විනෝද වටයට වඩා උසස් හාස්යජනක රසවින්දන ශක්තියකින් හෙබි සාර්ථක වැඩ සටහනක්
5427,ඊයා චමුදිත අනිත් අය ලග දාන සිංහ පාට් කෝ
5428,අම්මෝ සජියාට දෙන්නේ නම් නෑ ඒක වෙනකෙකුට දෙන එක ලෝක සත්වයා ට සෙතක්
5429,අඩෝ අපි මේක බලන්නෙ ආතල් එකට හොදේ
5430,මම මෙක බැලුවෙ නැ මම ආවෙ කමෙන්ට් බලල ආතල් එකක් ගන්න මම අනුරගෙ එකෙක්
5431,මේකේ ගාන වැඩිවෙන්නේ දැන් කීයක් ලැබිලා තියෙනවද කියලා බලන්න එන කට්ටියගෙන්
5432,චමුදිතය පෝයට කලින් දවසෙම සිල් අරන් සර්ව රාත්රික සීල ව්යාපාරයක පොර අද
5433,ඇයි පුතානෝ පට්ටම මෝඩ මෝඩ ගහක්
5434,කලක් අභිමානවත් ජාතියක් වූ ශ්රී ලාංකික අපි දැන් කම්කරුවන් සහ ගෘහ සේවිකාවන් රුමේනියාවට සහ මැද පෙරදිගට යවමු ශ්රී ලංකාවේ ගෘහ සේවිකාවන් අනෙක් සියල්ලන් අතර අඩුම වැටුප් ලබන අයයි රුමේනියාව යුරෝපයේ දුප්පත්ම රටවලින් එකකි
5435,හොදටම හිනා ජනතාව ට විශ්වාස යක් නැති උන
5436,චමුදිත ඔයා පව්
5437,සජිත් කිසිම වෙලාවක කියන්නෙ නෑ මහජන මුදලින් දෙමාපියන් නඩත්තු කරන්නෙ නෑ කියල
5438,මම ය මට ය මාගේ ය පිය පාර්ශවයේ ජානවලින් විනාශ වන සජිත්ගේ නායකත්ව ගුණය දේශපාලන ක්ෂේත්රය තුළ නායකත්වය යනු තනතුරක් දැරීම පමණක් නොවේ එය සාමූහික දැක්මක් දිරිමත් කිරීම එක්සත් කිරීම සහ ඉදිරියට ගෙන යාම අදහස් කරයි සමගි ජන බලවේගයේ නායක සජිත් ප්රේමදාස ශ්රී ලංකා දේශපාලනයේ කැපී පෙනෙන චරිතයකි කෙසේ වෙතත් ඔහුගේ නායකත්ව විලාසය සැලකිය යුතු උත්සුකයන් මතු කරනු ලබන්නකි විශේෂයෙන්ම මම යන ඔහුගේ සර්ව නාම භාවිතය පුද්ගල කේන්ද්රීය ප්රවේශයක් වේ ඵලදායි නායකත්වයේ අත්යාවශ්ය ගුණාංග සමඟ එය සම්පූර්ණයෙන්ම වෙනස් වන අතර ඔහුට නායකත්වය දීමට ඇති හැකියාවේ තීරණාත්මක අඩුවක් ඉස්මතු කරන්නකි සජිත් ප්රේමදාස ඔහුගේ වාචාල කතාවල නිතර භාවිතා කරන මම පුද්ගල කේන්ද්රීය ප්රවේශයක් යෝජනා කරයි මම යන්න නිරන්තරයෙන් භාවිත කිරීම ප්රධාන දේශපාලන පක්ෂයක නායකයෙකු ලෙස ඔහුගේ යෝග්යතාවය පිළිබඳ සැක මතු කරන්නකි ප්රේමදාසගේ නායකත්ව විලාසය සාමූහික සාර්ථකත්වයට වඩා පුද්ගලික ජයග්රහණ අවධාරණය කරයි මෙම ප්රවේශය අනුගාමිකයන් ඈත් කරන අතර පොදු අරමුණු කරා යන හවුල් ගමනක කොටසක් ලෙස දැනෙන්නට ඇති ඉඩ අනුගාමිකයන්ට අවම කරයි පුද්ගල කේන්ද්රීය නායකත්ව විලාසයකට ඉඩ සලසන මෙම ප්රවණතාවය සජිත් ප්රේමදාසට පමණක් ආවේණික වූවක් නොවේ එය ඔහුගේ පියා වන හිටපු ජනාධිපති ආර් ප්රේමදාසගේ ප්රවේශයද පිළිබිඹු කරන්නකි හිටපු ජනාධිපතිවරයා මම මට මගේ සහ මාගේය වැනි සර්වනාම නිතර භාවිතා කිරීම සම්බන්ධයෙන් ද ප්රසිද්ධ විය සජිත් ප්රේමදාසගේ නායකත්වය සදාචාරාත්මක උත්සුකයන් මතු කරන භාවිතයන් නිසා තවදුරටත් විනාශ වී ඇත රට පරිවර්තනය කිරීමේ හැකියාව ඇති එකම ගැලවුම්කරුවා ලෙස තමා නිරූපණය කරමින් ඔහු බොහෝ විට මුලපිරීම් සඳහා ගෞරවය ලබා ගනී මෙම ස්වයංඋද්දීපනය ඡන්ද මිලට ගැනීම මත මායිම් වන ක්රියාවන් සමඟ සම්බන්ධ වේ ප්රේමදාස ධනවත් දානපතියන්ගෙන් මුදල් ලබාගෙන පන්තිකාමර පාසල් බස්රථ වැනි සම්පත් බෙදාහරින අතර ඒවා ප්රසිද්ධියේ අරමුදල් සපයන ව්යාපෘතිවලට වඩා පුද්ගලික තෑගි ලෙස ඉදිරිපත් කරයි මෙම ක්රියාවන් විනිවිදභාවයේ සහ වගවීමේ මූලධර්මවලට වළ කැපීමක් පමණක් නොව ප්රජාතන්ත්රවාදී ක්රියාවලියේ අඛණ්ඩතාවයට හානි කරමින් ඡන්ද ලබා ගැනීම සඳහා අල්ලස් ලබා දීමක් ලෙස ද සැලකිය හැකිය මෙවැනි ක්රියාවන් සිහිගන්වන්නේ තම හිතවතුන්ට වාසි සැලසීමට මහජන මුදල් කාබාසිනියා කිරීමට ප්රසිද්ධ සජිත්ගේ පියාගේ පාලන විලාසයයි මෙම හැසිරීම් රටාව සජිත් ප්රේමදාසගේ සදාචාරාත්මක නායකත්වය සහ රාජ්ය මූල්ය වගකීම සම්බන්ධයෙන් ඇති කැපවීම පිළිබඳව බරපතල ප්රශ්න මතු කරයි තිරසාර සංවර්ධනය සහ සාධාරණ පාලනයක් ප්රවර්ධනය කිරීම වෙනුවට මෙම ක්රියාවලින් පිළිබිඹු වන්නේ අනුග්රහය සහ මහජන මුදල් අවභාවිතය මගින් සලකුණු කරන ලද උරුමයක අඛණ්ඩ පැවැත්මකි නායකත්වය යනු පුද්ගලික ජයග්රහණ ඉක්මවා ගිය එකකි එය අන් අයව දිරිමත් කිරීම සහ නඟා සිටුවීම සිදු කරයි සජිත් ප්රේමදාසගේ නායකත්ව විලාසය මම යන්න කෙරෙහි නිතර අවධානය යොමු කිරීම මගින් සනිටුහන් කරන්නේ ඔහුට අත්යවශ්ය නායකත්ව ගුණාංග නොමැති වීමයි යහපැවැත්ම සඳහා අඛණ්ඩතාව සහ සාමූහික ප්රගතිය සඳහා කැපවීමක් මූර්තිමත් කරන නායකයෙකු අවශ්ය වේ මෙම ගුණාංග නොමැතිව තම පක්ෂය ඵලදායී ලෙස මෙහෙයවීමට සහ එක්සත් කිරීමට ප්රේමදාසට ඇති හැකියාව තවමත් ප්රශ්නාර්ථයකි ඔහුගේ ප්රශ්නකාරී භාවිතයන් සහ සදාචාරාත්මක අවශ්යතා ඔහුගේ නායකත්ව ගුණාංග තවදුරටත් කැළැල් කරයි ඔහුගේ ක්රියාවන් සමීපව පරීක්ෂා කිරීම ඡන්දදායකයින්ට ඉතා වැදගත් වනු ඇත අතීත අකටයුතුකම්වල සෙවණැලිවලින් තොර හවුල් සාර්ථකත්වයේ සහ එකමුතුකමේ උරුමයක් සහතික කරමින් පුද්ගලයාට වඩා සාමූහිකත්වයට ප්රමුඛත්වය දීම ඕනෑම නායකයකුට අත්යවශ්ය වේ ඉර පායන්නේ තමන් නිසා බව හෝ සඳ බබලන්නේ තමන් නිසා බව වැනි ස්වයං ප්රකාශ කරන නායකයෙක් සැබෑ නායකයෙක් නොවේ ඔහු තම කණ්ඩායම කෙරෙහි විශ්වාසයක් නැති ආත්මාර්ථකාමී පුද්ගලයෙකි එවන් නායකයෙකුට කිසිදාක සැබෑ නායකත්ව ආස්වාදයක් ලැබීමට හෝ කණ්ඩායමක් එක්සත් කිරීමට නොහැකිය සජිත් ප්රේමදාසද එවැනි උරුමයකට හිමිකම් කියන නායකත්ව ලක්ෂන ප්රකට නොකරණ තමාගෙ ශ්රී මුඛයෙන් ප්රකාශ වන දේ රටේ සිදුවිය යුතුය යන මනෝභාවයෙන් කටයුතු කරන තම කණ්ඩායම කෙරෙහි කිසිදු විශ්වාසයක් නැති හුදු ආත්මාර්ථකාමී පුද්ගල චරිතයක් බව මනාව ප්රදර්ශනය කරන්නේ ය
5439,ඔය ම කරන්නෙ කොහොමද අනේ මන්ද
5440,මේ කමෙන්ට් ටිකෙන්ම ජනාධිපති කවුද කියන්න පුලුවන් පව් හිරු
5441,චමුදිතගේ රෙදි ගලවලා පළ සල්ලි වලට මෙහෙමත් කඩේ යන ගොන් හරක්තුක් නොදකින්
5442,අන්දරෙ
5443,අම්මෝ චමුදිත ඔයා හරි උර්තල් යකෝ මධ්යම සංස්කෘතික අරමුදලේ එක හොරකම් කරපු එවුන් දැන් කියනවා අපි තමා හොඳම අය කියලා අනේ නිකන් ඉදපල්ලා මාලිමාවට ජය වේවා පක්ෂයකට කඩේ යනවා නෙමේ හැබැයි මාලිමාවේ සෙට් එක තමා දැනට ඉන්න හොඳම කණ්ඩායම මේ රට ගොඩගන්න
5444,අනුර කොහොමත් දිනන්නේ නෑ
5445,ඉර ටීවී
5446,පොතෙන් පේනවානෙවැඩ
5447,චමූ ඔයා මාර සපෝට් එකක් දෙන්නෙ ඈ
5448,කෝ යකූසජිවී ද මේ
5449,චමුදිතයට මුලින්ම ආපු ප්රශ්නෙ බලපන්කෝ
