id,text
744,චතුරයා තිවන්න ආනේ හැත්තෙ චමුද්ධිත බබෙකුට ගයාන්විතව කිව්වද පෙරලන්ඩ උද්දච්චකමට කාගෙන්වත් උපදේශයක්වත් වගේඇයි පිළිගන්නෙ මිනි ඔඩර් ගර හොදයිඅහන නියතය නායකගේ
745,බිරිඳවත් සවරයී අහිංසකයී නගරසභාවේ ලොරි රෙවෙන වැරදිලවත් උනොන් රටටයි අපටයි දෙය්යන්ගෙ මිටිනමි කමිකරු පෙරටුකරගත් හැකියාවට රෑකියාව තොරගන්නජයවෙිවා තරන් බලපුවම ඒකටනේ
746,ගේනත් මෙහෙයවපු කලිදුට ශිෂ්යයෙක් බවටම පත්වුනා හොයපු පේන්න්න විතරය් දේයක් මේනවාද තේරේන්නැහැනේ හරිඋර්තල් ඉන්නේහැංගිලා ඇවිත්මාලිමාවෙ වෙනහැටි මලක් මිනිහෙක්ව වුනොත් සුද්දො
747,පුකෙනුත් හිනාවෙියි මොඩයෙක් ගොන් බුරැවෙක් හරියනම නොගියේ මරණාධාර සමිතියක සභාපතිකමකට ඉයා මලු බාගෙන් අම්මි බූරුවට නිදිමත ලොක්කට කිව්වැකි වෙදිකා මෙයාම
748,කරහම අතී මලිමා මැශිමක් සයිලන්ට නෑඇටත් බලලන්න නොදන්න සුරතල් ප්රකාශවලින් මලදාන දෙකව පිටියක් නාපු තුලාවට ලුඈ ලගින්ම තියාගන්නඑත්කොට විපක්ෂනායකතුමා බයක්නැතිව
749,ලංකිකයන්ට පිස්සන්ගෙන් නොකරෙ පොරටෝක් නොදා භාවයයි පාරිශුද්ධ සමරසිංහ නලු ජීවිතයට යලුවෙක් අමාත්යන්ශයේ යනකන්ම ප්රශ්නලු වැඩට අසරණයිලු පිස්සුමලු ඉවරයිනේ ලෝකය නිදිමරලා
750,ඔව්ව්ව්ව්ව්ව්ව දැක්කාමන් අහන්නද ලකයි සිකයි ලෝචි සහෝදරයාගෙ තෙරෙනවා ට්ටිම් බදුර්ඩීන් නාලක පෙන්නද්දි කැම් හතරෙම් පෙරලන් අනර්ඝයි ඇතුව රාමුවක් අරගලයේදී යුතුදේ
751,පෙනේවා යන්ට තර්කානුකූල නූගත්කම දෙන්නෙනම් එක්කෙනෙක්වත් වැඩසටහනින් තිර පිටපතත දෙනෝ ලානවා චන්නපොමුදිත එකක්නෙ ඌගෙ පෝයනෙ පුක් කාරෙයොන්ට උණ ගැනෙයිමොකද යකෝමීට
752,බැනල එව්න්නේ කින්ඩියක් අබැලුවම පැරදෙන්නේ සුදුසුකම රට් සමයක් අදහසින් සජිව එන්නචමුදිතගේ පොල්වගේ චැප්ලින්ගෙ වසු පැටියට යනඑක නවත්වනවද නෑරට හීනයක් මමත්වය
753,පිරිච්ච වේවාමුගේ විතරදකිසි පිලිවෙලක් ගැලපීමක් තේරැන්නැනේ කුඩ්ඩගෙන් තෑගි කැකිල්ලෙ හීනියට ලයින් ජොකියට චමුදිද බැකප් තෙරුනෙ මදුශාන් කූබි පුකක් අමාරුවකින් චමුදිතයාත්
754,කියවෙන්නේ ක්රමවේදය අහාන්නේ පැරදුණාට කැමරාවට යමං ගණං දෙසපු කියවන්නමීහරකා ට්රෙන්ඩින්ග් එන් බට් උදාහරණය ප්රවර්ධන හිරුනායනිකාව කර්තව්යයට තඹ පිත්තල සජියටම ගොනෙකුට
755,බල්ලාවත් පාදේශීයම සාමාජිකයාටත් තාර්කිකව දක්වන්න වාදෙකට ආවානම් සජියාට බඩගිහින් ගජමෑන්ගෙ චරිතෙට සුද්දගේ විශේශත්නයොත් පරීක්ශනයක් කිටල තහවුරුකර කාරයොන්ට ගානක්වත් මොලයක්නම් තැපෑල්ර්න්
756,කීවෙනි ජන්ගියද හෝදන්නේ කියමන පයි රිවුනට ඉනිම න්බදින බයානකම නෙදවෙන සද්දයක්නෙ තිබුනෙ මොකො ෆොල් හොදද විශ්වායි වේනදා කෑගහන්නෙ ගොඩියා අදරේයි
757,හෙලුවෙන් උත්තරදෙන්නේ අසූචියා මාරුවෙයල්ලා හිරකරුවන් ප්රතිපත්තිය බේරු සිරසද සුරංගයා සුරන්ග විරාමයකට යමුඩ අරුගේ ස්ජිත්ට බොරුහිරු අප්පරසන්නයි පොශන රාජයෙන්නෙ පවි උගන්වනවා
758,ගෙන්වන්නේ වැඩෙි නමි ලයිවි කරන්නෙචාටර් මනුස්සයාහැමදෙටට දීවරයගෙ කතාකරපු දීවරගන්ගෙම ඔබතුමාටයි නිත්ය ජනපතිදුනි පැදිලා ගිලිලා නොදි බදින්නෙ චමුදිතයනෙඅනිත් අරන්සජියා මුංකාලකන්නි ගෙවනවද
759,අස දාලාචමුදිත හිරවෙන්නම පුත්තලම් බූරුවන්ගේ ස්තුතියිඇත්තම සිසර ඇඬෙන්න කමටම බලෝ කලබලේ කරන්නම වහගෙන රහතන් බදිවුදීනුයි ආන්නද සාගරයි වාචාලයට පාළු වළං
760,බිඳීනව පෙළ ගැසී එකතුව ඒකාන්තයෙන් සිදුවන මිස්ටර්ර්ර්ර් චමුදඉතගෙ මේකගෙ මහන්තත බකපන්ඩිත උත්තරමේ දැන්හැබැයි එකටමේක නාට්යයක්නේචමුදිතයා සිල්ගන්න ඉදන්ම සිලරන් එස්බීලට හරීන්ලට
761,පවිත්රා රනිලට කීවාවගේ ලැජ්ජයී නලුවෙක් උනානං අාදරය වාවෙයි සේනාදිරාජට පොරොන්දුව්යවස්ථාවෙ බුද්ධගම පාවාදීල සැලකිලි ඵයාට මතකනෙ සිකිරැටි ඉපදුනෙ අහනවසජිය කරං කඩේකට
762,මුදලාලි තෝරන ජනාධිපතිවරයෙක් පව්ලම ඒත්ත් ප්රචන්ඩ පටන්ගත්ත අන්ධ භක්තිකයෝ විවේචන එල්ල ප්රත්යක්ෂයි පරාජයෙන් වැටුණු අන්ධභක්තිකයිනි වැළැක්විය කියනවනං පරීක්ශා සයිකොලොගිස්ට් සජියාඋබ
763,බලගනින්කෝජනතවගෙ මොඩයන්ව ගෙන්නල ඊලගසැරෙ ඔඩොක්කුවට පුටුවෙම පෝයට කලිංම සපොට්මහ කුම්මැහි හර්භයක් වැඩගැන වචනයේ පරිසමාප්තියෙන්ම බාවය සොශල් මීඩියාවලට ලියල කියාගන්න යම
764,සජිගේ තිරයක් කරන්නදේ වැස්ස්ස් කිට්ටුවවට අහංකාරකමක් දිදී කියවගන්න දැනුමෙන් විද්වතෙකු නොවේපන්ඩිතයන්ට දන්ඩෙ දාපියවු සඡයා බෙරගන්න පනස්පන් ලක්ෂය කලාවක්නන් වැජබේ රේ
765,කොම්ස් ජන්ගි සදුන් හෙට්ටි හර්ශන අමාත්ය වරයා ප්රාහාරය ගාව ඒකටම චමුදිතවත් තූමෙ හරකෙක්ටද ටිකනේ යන්නෝන අමාරුවෙ යනවට සනාත බන්උඹ දවල්ද
766,විරැද්දව ඉංග්රීසී වර්ධනය වචනයද අර්ථයද අදුරගත්තා ඉස්කෝලෙට එකකුයි කාමරයකුයි විපක්ශයෙත් වැඩකරපු ආයකය අැවිිත් තියෙන්නේ දන්න්ව තියනවද හොරසල්ලි මූදෙශපාලනය බූරුවො මයේ
767,දෙයියෝ කොහොමට ඇතිද මල්ලිෂෝක් නාඩං පලය්ං ලංකාවටජයවෙිවා දෙසපාලනය පාටක්නම් මන්දාපස්සෙ වාව පුකානෝට අයියෝමේ ලදරුවෙක් පෞර්සවයයි අතින්ම ජීවිතයක් කිසිදෙයක් පොතෙ තියෙන්වලු
768,සෙයියාවෙන් සංවාදයට බලුවෙලාසජිත් රූකඩයකට කරවගන්නකමෙන්ට් ලැජ්ජාවට ගොජිත්ගෙ නමටත් අපහස ඇනර්ස්ලී සංගොජියා කවදාවත්ම සිමාවෙන් තියේනේ වැඩසටහනකම ඒකමේකේ නැත්තේහූ නියමෛ ගවයොමුන් මේකෙයි
769,තත්වේ හොයාගන්නත් සරු බිමක් මුඩුබිමක්කළ සේවකයන්ටත් සහන ණයක් ඉතරද හිතයි වෙලාවල් පුටුවට ගෙනියන්ඩ ජනාධිපතිවරනය නිර්ණායක සලකලා කියලානැත්නම් කතාවයි කොට්ටෙට ප්රශ්ණත්
770,රිපොර්ට් අයිත් කරනනව පහත හිස්තැන තුම පරාදවෙනවට වැඩසටන්වලට පුකත් හෝදන මාඨ්ය සදාචාරය හිරුයකෝ ආවහම විදිහටද පුතානොන්ගෙන් යන්නම් නිළදාරි හබ්බවෙලා ඡන්දෙන්
771,සහො භාවයක් දුන්නොත්නම් සොත්ති ප්රදානියා උබගෙ මසෙ නින්දත් මහදවල් අම්මාපල්ල දෙන්නේමේ යකාගේ තෙවරප්පෙරුම මාසෙන් එකෙක්ම තමාමොනා ඔයගේ ප්රශ්නයත් පිලිතුරත් වෙන්නලු
772,කවදා වැලි සංතෝෂයි වැඩෙන් කැඩුවා හැරුනා අතකට වැල්බයිලා අනේකොප්පෝ ගෑවෙනවට කැමැති දූශිතයෝ රෙඩි විලා අනේකක්කි විහිලුයි වැඩසටන් ඉඳලාතනියම බිබී ෆැක්ටර්ස්
773,ඇන්ඩ් ෆිගර්ස් සමගිජන සංධානයෙන් කරනවාලු බිරියාණියක් පිරෙනව දෙන්නෑසජිතට බලන්නෙත් තියෙ සචිත් හර චමුදිතයගේ සංවරකම හැමඑකටම සන්කයාව කරද්දී මරුම එයත් රුයි
774,වාදය කැන්සල් උනේඇත්තටම වාදයක් ආසයිඒක වෙයිඅනුර නැතුවත් වෙයිදජයවේවා කැල්ලත් තප්පරය විචක්ෂණශීලී ප්රබුද්ධ ඔයවැඩ සට අකුරටම දෙවියන්ගේම එක්කෙ නිවේදකයගේ රටකවත් දාපුවහම
775,සජ්ජෝ බලුවේ නලුවෝ පිස්සුවගේ තුනකට උගන්නනවා සහයෝගයෙන් නිව්න සිතින් හිරනොවෙන පිටපත රංගනය බස්එකක නිකමට ස්ථීරවම ජනවලඒගයට සත්වයෝ නිදුක් වෙත්වා වචනයෙ
776,පරිසමාප්තයෙන්ම සත්වයො වැකි දක්ශතාවය මිනුම විශ්වාසයක් විවාදෙකට දුන්නම දාගන්නවා පාක්ශිකයෝ සුවදයි පිහදානවා ලගට දාසයක් ඔක්ශිජන් තමුන්නාන්සේලා මැද්දේ ඉන්න්කොටයි මිත්රෝරුණි ෆෑන්
777,ඔතනින් මැරෙන්නෙත් තමුන්නාසේලා අත්වැල් බැදගෙනයි මිත්රෝරුණී කැශිනෝ කාරයෙන්ගෙන් ස්කෝල කොම්පුටර් හයක් ළමුන්ට මිත්රෝරුනී නිර්ලජ්ජිත පාසලේ බොත්තමක් මිඩ් වයිෆ් තිබේනම් කරගත්තාහිරු
778,ස්තූතියිමාව මාර්ගයට ආකාරය වේලාසන ඇසීමේ සම්පූර්ණයෙන් බැල්ම අමෝර් ගවයාමුඩුක්කුවක නෑඑක්කෝ ප්රේමදාසගෙද රනිල්ගෙදහේමා ගද්දිම පතම පත ඩිරෙක්ටරියක් පෙන්නල දෙන්නනම් වයර් ශෝට්
779,උබලාගේ දීගෙන ඒ් ඕම පින්චක් මාසයකට වෙනිදයින් කොටුවෙන් අන්ලයික් හිනාවෙන්නද කියපල්ලකො තියේන වචනයකම ස්යිලිය මෑත කරුවෙක් කියෙව්වොත් යකෝගොං ප්රශ්නම මන්නන්
780,නෙමෙයිඋබලත් එහෙමද මූල්ල්ය කළමනාකරණය ගතිපු ගුලිකරමින් පොඩිකරමින් කවන අපූරුව ශෝයි උඹටත් හිතෙනවද සැවොම දැනගනිත් ආවේඅනුරට දෙන්නේමගේ සැලකීමෙන් වළකින්න ෙග් ෙගාං
781,අාතල්වලට අවබෝධයක්නම් පොයිට් විතරයිහොඳ නැත්තෙචන්දෙ නෙනෙයි මහත්තයගෙ අම්මාගෙන් ගෙඩියද ගෑවිලාවත් බූරුවාගේ චැනල්එකක් ගවයෙකුත් නලවනවනේ නාට්ටාමියගේ උර්තාල් අහන්නෙචමුදිත හිරිඑකට කුඩ්ඩාපඑලියටපදාගන්න මහන්සියක්වෙන්නේ
782,හැබැයිපමාලිමාව පුතානෙ නැට්ට පුකෙ හැන්ගන අරාකගෙ උත් සපොට් පාසල්වල පෞ හෙව්වා කලාඅනේ වැටුණ මටවිතරද පල්ලයි අදහන දිඋරනවා නෙව්යී දුප්පත්මිනිසුන්ට කර්මාන්තයක්
783,කුමක් පදනම් නොකරන්නඔය අතීතයේ ජනසවිය සමෘද්ධියඅස්වැසුම සංකල්ප පවුලේ දෙන්වට හාමුදුරුවෝට අමාරැවෙන ගැට ගහන්පොර මිනිස්සුන්ගෙන් තත්තාලු භාෂාව පංතියක නිර්දේශෙට විවාහරයේදී වචනයට
784,යුගල යොදාගන්නෙ ජවය කාර්යක්ෂමතාවය ඒවටම නගන පිළිවෙළ දොයි නලවනවා යී චුයී පිටවෙනවා පාටකයෙක් නැද්දෝ විනාඩියේදී නිවේදකයගෙ බොරුවනෙ මුනම් ස්කිප්ට් පාන්න
785,හන්ගල එතන බුද්ධිමතුන් සුළඟට වැනෙන්නෙ බොල් විිි කරල් අවොත් ළමයිගේ සුපිරයට වෙනස්වෙලා කලාස් වචනෙට කියනවකතා නැමිනිස්සු මොලි වාචාලකම් දොඩවන හිලෑ
786,මෙව්වනේ නාට්ටි තාත්විකයි අග ගොඩදාල ජෙප්ප අප්රසන්න කොඩිය කලේම වෙලාමේක මූගේ යන්නහැබැයි රස්සව නින්දිතයි පොය වගෙනම් රස්සවෙන් හෑල්ලුවක්ද මේලැජ්ජයි නාට්ටාමියෙක්ම
787,ප්රේමය දිනුවම ජරාවෙන ස්වාදීන මධ්යවේදියෙක් හොයාගන්නනේ ගරුත්වය පාවල එකනේමාලිමාවෙන් ආර්තිකේ හදවතට එකගව අම්මයි ගෑනියි කිවිවා කිව්වේ නෑඅාධාර අැහුණාවෙනදට හැලෙන නිවේදකයෝ
788,උෟණ සපයමින් වර්ණනා වෙළඳපල අාර්ථිකයක් දීමක් බමුදිත හහලා කිකරැයීඅනිත් එසේමයිඉයා ක්රියාකලාපය සංස්කෘතිය එකටවැඩ මහන්සිය්ට විනාඩියෙන් විනාඩියට කෙහෙමද ගැස්ම වැටහෙනවා චමුදිතයාට
789,සුට් රැඩිකල්වාදී වැඩසටහනේදී හාටියටලු විමානෙ ලමයගෙන් බංඋත්තරේ චමුදිතයනෙ දෙනකොට සැරෙන් නායකයද කොට්ටෙ වැඩේහැමදේටම පාවදුන්නා චක්රය ගෝට දින්නෙ මංගල්ලයක් නටයිද නයවෙලා
790,සහනාදාර අගුලගන ෙහාද මෙතනට පැමිණියේ විවුස් සහනාධාරයක් ටැග් ජීවිතයක්ද ඇටිලා දුපත් ගරැ පෙෘද්ගලිකව ජනදෙ බලලාත් තිරනයක් බලන්වා චමින්ද ඔවා පුස්තකාලේ
791,ගකරන වියදම නොදන්නව සහෝදරයනම් සතේටම දන්නව් විකාරයක් සාකඡ්චා කටිං දාලත් ලගින් කරන්නකෝ පාරනම් කරනාවා සාධාරණයක් පලාගෙන නිවිලා හිනිපෙත්තටම ජරම අහනදෙට
792,කුමර සහොදරයගෙ දෙට කතවෙන් මනුස්සය්ට කලදක් කරගන්නවද පේමදාසගේ මරුවොලු බොගේ හදයිද මෙච්චරයි සැනසෙන දාගනින් වියදමින් නැවත්තන්න බයියොයි ටොයියොයි හොදේචන්දේ ආවෙිජන්දය
793,ය් බූරුවාම සජිත්ප්රශ්නයට බෑචමුදිත ගලපලා කියනවාදෙශපාලන රුස්වීම්වලටත් චමුදිතද කමිකරැ දාරියන්ට විඩියොව බංලපිචං තප්පුලනවා වැලලියමේකේ වැරදියි තරහයි කණ්ඩායමට දන්නෙම රෑමරලා උදෙන්ම
794,පැහැයේ පූච්චනතරුණයෝ ශෝකා ඉවසනන් කොමන්ට් තින විකුණන්නද රෙකෝඩි ප්ලිස් පුලුවන්නමි පුතානොගෙම ප්ර්රස්න උම මාලිගාවෙ අන්දේරෙට තොපිම ගොනො බෑමේකත් ඡන්දයත් නම්බත්
795,කම්මැලියි කරපංකෝබේතකට හොයාන්නේ කැතකුනත් සාරවිටක් මුරැක්කු පේමදා මුළුරටම අයද එලම දැකක්ම ඛලන්නෙ හමුවෙන් මීඩියාද අයටවත් නෙමේවයසක අයනම් අම්බානෙට ඒවාටපින් සජිතුත්
796,වගේඒ උවමනාව නොබලමු ඉන්වේ කොටියක්ම විභාගයකට හෝදනවා මෝඩය් ලංකාවේ දායකයෝ රටේ සඳහන් අයත්වන්නේ කුමන වර්ගයටදැයි විමසිල්ලෙන් කියවා බළල් කපුටු ගෝත්රික
797,රූකඩ මන්දබුද්ධික නරුමවාදී මේවා දායකයා බල්ලාගේ පැවතුම් හාම්පුතාටය පදිංචි නිවසට උගේ ඇල්මක් හාම්පුතා අතහැර නිවසක පදිංචියට හොත් කොහේ ගුබ්බෑයමක් වුවත්
798,පිහිටා තිබේ බැඳුනොත් පක්ෂයේ පරමාර්ථ ඇල්ම දක්වන්නේ නායකයාටය බළලාගේ බල්ලාට වෙනස්ය බළලා නොව නිවසටය නිවසේ පැමිණියහොත් පැරණි නිවසේම වාසය පක්ෂයටය
799,පළියට යන්නේ දායකයාගේ ගතියයි කපුටාට හාම්පුතෙක් හෝ නිශ්චිත කොතන එතැනය කොතැනකට ගොස් කාගෙන් ගෝස්තරය සොයා ඔහුගේ කාලකට උදලු තලයකට ටකරමකට
800,යටවෙයි පරම්පරාවට ගැහුවත් වර්ගයට කිරීමේදී ගන්නේ කුලය ගමේකම නෑදෑකම කාරණාය ඉහළට ඕනෑයි සිතයි තාත්තාගෙන් සැමියාගෙන් බිරිඳට අයියාගෙන් මල්ලීට යුතුයැයි සිතීමද
801,සංකල්පයකි ඉන්දියාව ගාන්දියාවක් වූයේ නිසාය බොහොමයක් යුත්තේ කවරෙකුට කවරෙකුගේ බලපෑමකට බොහෝ පත්වී සිටින්නේ කාන්තාවන්ය උනන්දුවක් පත්තරයක් තෝරා කාන්තා තීරුවය ඔවුන්ගේ
802,යොමුවෙන්නේ හැට්ට පතොරමක් මෝස්තරයක් වෙතය අවිවාහක හැටියටය විවාහක ස්වාමිපුරුෂයා වියපත් අම්මලා දමන්නේ දරුවන්ගේ මතයටය රාජකාරියේ යෙදී පොළකදී සිදුවීමක් මගේ නැගෙයි
803,පොළට පැමිණි මහත්තයෝ වෙවුලනවා මේකෙ සිටියාය පෝලිමේ අහවලාට ගහන්නැයි හඬනගා කීවේය දැම්මාට පොළෙන් පිටතට යවා කාන්තාවට ලං ගහන්නට කාටදැයි රහසින්
804,ඇසුවෙමි බොහොම ඒනම කීවාය ඇයට ගැසීමට වුවමනා තිබුණේ අහවලීටය නායකයින්ගේ සිටිති ප්රභූවරුන්ගේ මෙච්චරක් කටමැත දොඩවන්නේ නිකන්ම නොවේ ඡන්දදායකයා දායකයින්ගේ පහසුය
805,ගායක ගායිකාවන් නිලියන් ක්රීඩකයින් තේරී පත්වෙන්නේ දායිකයින්ගේ පිහිටෙනි අපේකෂකයා ගැනීමේදී සැලකිල්ලට වනුයේ ගංවතුර බෙදීම පවුලේ රක්ෂාවක් දුවගෙ කොටහලු අවමගුලට දේවල්ය
806,ආකල්ප වලය ඩිස්ලයික් විනෝදජනක හිගමන් දුෂියන් පන්නල වුනාදබන්ගලදෙශයෙ එයාලගෙ ටාකටි නොබෙල් ත්යාගය දිනාගත් ඔහුන්ගෙ අන්තර් වාර පිහිටුවා මැතිවරණයකට දුෂිතයන් එලෙවිවෙ
807,දුෂිතයෙක් ඉන්දුවා කෙරෙන්නෙත් එයමය ඔබගෙ ප්රයොඡනයට පලවා තටු අදුෂිත රඡයක් එයාලත් නැත්නමි ගොඨාභයට රොවටුනා පෝයද සන්දර්ෂනයක්වත් දහමි කොලොන්නාවෙ පන්සලටඔය අමිමා
808,අත්පුඩි තාලයක් තියෙනවාඇයට ඔසරි විලාසිතාවක් සඡියා ඇන්ජි කොන්ඩය දිග රැප රාඡිනියක් ඇයත් හාදයක් සඡියගෙ ඇයගෙ රාවයක් තිබිබෙ දායි හිරූනිකා පතාල
809,වෑඩ කොටියක් මාමා මරන්නද දීගන්නත් සුරතලා කතාකරගන්න ජනාධිපතිකෙනෙක් තාර්කික අපේක්ෂකයෙකුගේ ගැබුරු දර්ශනයක් විචාරයක් එකමදේ විනීතව දෙනවමාර හාස්යජනක රසවින්දන ශක්තියකින් හෙබි
810,වෙනකෙකුට සත්වයා සෙතක් වැඩිවෙන්නේ කට්ටියගෙන් සර්ව රාත්රික සීල ව්යාපාරයක කම්කරුවන් ගෘහ සේවිකාවන් රුමේනියාවට පෙරදිගට සියල්ලන් වැටුප් රුමේනියාව යුරෝපයේ රටවලින් එකකි
811,පිය පාර්ශවයේ ජානවලින් ගුණය ක්ෂේත්රය දැරීම සාමූහික දිරිමත් එක්සත් චරිතයකි සැලකිය උත්සුකයන් ලබන්නකි භාවිතය පුද්ගල කේන්ද්රීය ප්රවේශයක් ඵලදායි නායකත්වයේ අත්යාවශ්ය
812,සම්පූර්ණයෙන්ම හැකියාවේ තීරණාත්මක අඩුවක් ඉස්මතු කරන්නකි කතාවල නිරන්තරයෙන් භාවිත පක්ෂයක යෝග්යතාවය සාර්ථකත්වයට ජයග්රහණ ප්රවේශය අනුගාමිකයන් ඈත් ගමනක දැනෙන්නට අනුගාමිකයන්ට අවම
813,විලාසයකට සලසන ප්රවණතාවය ආවේණික වූවක් ප්රවේශයද පිළිබිඹු මාගේය සර්වනාම සදාචාරාත්මක භාවිතයන් ගැලවුම්කරුවා නිරූපණය මුලපිරීම් ස්වයංඋද්දීපනය මායිම් ධනවත් දානපතියන්ගෙන් පන්තිකාමර බෙදාහරින
814,ව්යාපෘතිවලට විනිවිදභාවයේ වගවීමේ මූලධර්මවලට වළ කැපීමක් ප්රජාතන්ත්රවාදී ක්රියාවලියේ අඛණ්ඩතාවයට හානි සිහිගන්වන්නේ හිතවතුන්ට සැලසීමට කාබාසිනියා පියාගේ විලාසයයි රටාව වගකීම කැපවීම තිරසාර
815,ප්රවර්ධනය ක්රියාවලින් අනුග්රහය අවභාවිතය සලකුණු උරුමයක අඛණ්ඩ පැවැත්මකි ඉක්මවා නඟා සිටුවීම කෙරෙහි යොමු සනිටුහන් වීමයි යහපැවැත්ම අඛණ්ඩතාව ප්රගතිය කැපවීමක් මූර්තිමත්
816,මෙහෙයවීමට ප්රශ්නාර්ථයකි ප්රශ්නකාරී කැළැල් සමීපව පරීක්ෂා ඡන්දදායකයින්ට අතීත අකටයුතුකම්වල සෙවණැලිවලින් සාර්ථකත්වයේ එකමුතුකමේ උරුමයක් පුද්ගලයාට සාමූහිකත්වයට ප්රමුඛත්වය නායකයකුට පායන්නේ සඳ බබලන්නේ
817,ස්වයං පුද්ගලයෙකි එවන් කිසිදාක ආස්වාදයක් ප්රේමදාසද උරුමයකට හිමිකම් ප්රකට නොකරණ තමාගෙ මනෝභාවයෙන් හුදු මනාව ටිකෙන්ම ගලවලා හරක්තුක් ඉදපල්ලා පොතෙන් පේනවානෙවැඩ
818,යකූසජිවී බලපන්කෝ විවිධ රනිල්ගේ අනුගමනය හර්ෂ සිල්වාගේ නායකත්වයෙන් අනෙක ගොඩහේවාගේ විවාදයක් තිබේ කුමක්දැයි නොදනී ඔහුම ව්යාකූල කතාවලින් ජලභීතිකා වදඅද දගලයි
819,මුහුනට සංසුන් චමුජියා හැකිලේන්නේ පුප්පන්නේ මින්නේ ලොන්තපෝල් රෙකෝඩිං සේරටම දේවතාවුන් වහසේලාට ඒකාන්තයෙන්ම බුදුබව සේක්වා බාරයකුත් ගත්තාඒත් හිරිකිතයිබලන්න සුදානම්වෙලා බුර තොගය
820,වහන්න අවන්කවම උත්තරේත් චන්දමාලිමාවට අරමුදල කෑවාඅ ගැහුවාප්රේමදාස මැරුනම කෑවලු වරප්රසාදවලට අසූචී අම්මෝලැජ්ජයි මාද්යවේදියෙක්ඔයිට කාපන්මිනිස්සු හිතනවානම් වැරදිලා වාසී තකා නැවෙන බල්ලේක්
821,නැමාලිමවට ගහගේන නෙමෙයිනේ අජියට වහකන්න නාමයෙන් සිය පාරක්වත් සජබසජිත් බයඉ කඩාගන්නවාමූ මාධ්යයවේදියා සම්මානය මාධ්යවේදියො බදුර්දීන් පොහොට්ටුවො වහල සූකිරි හෙළිදරව් තුති
822,එකටබලලා මොලෙන් ගවයාගවයන්ටත් අවනම්බුවක් තමඉ ව්දුරුවක් බොන්නෑලු කඩපුවා ඇතිනෙද හදලාම ගනිල්ල ආත්මයෙ ඉපදෙයි රිලවෙක් ඇහීමක්ද අටේ ලමයින්ගෙන් ආර්තිකය ආර්තික එෆ්
823,බෙදීමෙන් තුලින් විග්ග්රහය ඇසීම නාලිකාවෙ ජාඩ වමුදියත් කොරවෙලාඉන්නේ මහත්තට ලමයා මාධ්යවේදීයෝ නැට්ටපු අදබාල බේරෙනවා බිරිලි බුරපන්කො දාගන්නව ඡෙප්පෝ එකටයි විශේෂ
824,කමෙන්ට කියද අඬන්න අම්බරුවො රැයෙන් හාරසිය හිටන්ගේ නැග්ගේ ගෝටාගේ හාරිසීය උත්සාහා හාරසීයට වට්ටන්ඩ හදුන්නෙත්ති එවන්ඩ කිව්ව්වා වචනවලින් වහන්ඩ දුවයි ජිල්මාට්
825,එවට ගද්දි එහාපැත්තේ නෙවිමිනිසුන් වනම් බුුදු සරනයියකෝ ජානිදපිත් විතරයිමේකට බැහැඅනික තීරන බැහැතනිකරම නෝනට වෙන්නෙඅනිකා ලක්ෂ්මන් කියනා කැසිනෝකාරයාමුන්ට ර හුලං ගනන්ගන්න
826,උබෙන් විතරමයි ඉංජිනේරු සංස්ථාව මොඩය ක්ර්රම කීවාට නෙවෙයිමාලිමාව ලිය සයිලන් ඊයෙත් බලනවාආතල් පූසෝ රජයකින් හාස්යෝත්පාදන සවිබල ගැන්වීමේ දුරයට දේටම අන්ලිමිටඩ්
827,සෝශල් ගවයගේ පවුලවත් ගෙන්නනන්නෑ දෙන්නෙපා හැත්තෑවයි හිරුගූ වීරයට පම්කෙ ලයිව්බලපියව් ඔරලොසුවල වෙලාවයිලයිව් දැන්දැන් බූරුවගෙ ෆෑන්ස්ලා බූරුවගේ ගන්නමු එකාටවත් වරදියි පරිස්සමින්
828,සජ්ජගෙන් එකඟද මුට් පරිසරය් වැඩසටහනකි මරුවා කරාවිද ලකුණ එකහ මාරක් විසදාවිද ගොට්ටා පැදෙනවා හම්බේ බුද්දිමතුන් ඕලෙවල් අරමුදලෙනුත් කතාකරන්නද හොරට නැත්තෙකපලා
829,සිදුවෙන්න බල්ලෝආතල් තමුසෙට නෙමේ කකුස්සි දෙනකන්අනේ කියලාඅනේ අදිනව වඩ්ද් ගන්නේම මෙහේ කාර්යක්ෂම ගෝතයෙක්ට මෝඩ මූසලයොත් ඉන්නොනේ ස්ජිවි වඩසටහනක් මාද්යවේදියොත් නෑනෙකඩේ
830,කෝටිපතියො හොයන්නයි හදන්නයි රෙවෙනෝගොං මෝලෙක් පුතානෝමාලිමාවට පකය නංගී ගහපුවා ආතල්තනිකරම එකකළමා අවේවැරදියට අනතව තිස්කා නොආවේ ලංකික විනඩි අායෙ කොමන්ට්ස් උදේ
831,පුතානෝට කක්කායන්න එ්කට නාලු සාද බොරුම පශ්න දිට්ටධම්ම කර්ම පලදෙනවා හොරාගේ අම්මගෙන් ගුලිකාලද පේල් වැසියාට භයයි කෝටියටත් අරමුදලෙ සමෘධියෙං ගනපුසල්ලි
